pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2012059377,1,1,2,6600,209,,9999,,,,,,20,2012,4,19,85,4,5,5,9,3,4,9,0,3,1,1,0,3,6,,1,1,9,9,9,0,0,9,5,51,513,0,14,3,180531,658645
2012059380,1,1,2,5000,180,,9999,,,,,,20,2012,5,16,85,4,5,4,9,2,4,8,3,0,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,181474,667671
2012059381,1,1,3,0,,,,,431,4311,120,4200,52,2012,5,22,85,4,5,3,9,3,4,8,0,2,7,0,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179271,651336
2012059383,1,1,4,0,,,,,411,0,70,,52,2012,6,14,85,4,5,5,9,3,4,9,0,3,4,0,3,4,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,185093,638977
2012059389,1,1,2,9000,102,,9999,,,,,,34,2012,6,19,85,4,5,3,9,3,4,8,0,5,3,1,4,3,3,,1,1,9,9,9,0,0,9,6,62,623,0,14,3,181950,572621
2012059397,1,1,4,0,,,,,2,0,575,,11,2012,8,5,85,4,5,1,9,3,4,8,0,2,5,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189899,704695
2012059400,1,1,4,0,,,,,60,0,90,,34,2012,7,30,85,4,5,2,9,3,4,8,0,2,5,1,4,3,5,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187661,577284
2012059401,1,1,2,509,0,,9999,,,,,,14,2012,6,12,85,4,5,3,9,3,5,9,3,0,1,1,4,3,3,7,1,1,9,9,9,0,0,9,2,23,237,99,27,2,232553,739997
2012059402,1,2,4,0,,,,,437,0,120,,43,2012,3,13,85,4,5,3,9,3,5,9,2,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,225062,639741
2012059403,1,2,4,0,,,,,1,0,900,,43,2012,4,22,85,4,5,1,9,3,5,9,3,0,4,3,2,1,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,242632,634349
2012059404,1,1,1,7900,136,1027,,11790115,,,,,51,2012,1,23,85,4,5,2,1,3,5,8,0,2,1,1,3,3,6,2,5,9,9,9,9,0,0,9,4,42,422,0,14,1,187985,667402
2012059405,1,1,2,3000,4359,,9999,,,,,,61,2012,1,22,85,4,5,1,9,3,5,8,3,0,1,1,1,3,3,6,2,2,9,9,9,0,0,9,1,11,111,0,11,3,223579,633304
2012059409,1,2,4,0,,,,,505,0,530,,41,2012,9,22,85,4,5,7,9,1,5,8,3,0,4,1,3,3,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,231104,669650
2012059413,1,2,4,0,,,,,1,0,710,,43,2012,12,15,85,4,5,7,9,2,6,11,0,3,3,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,226038,632753
2012059416,1,1,2,3000,4111,,9999,,,,,,61,2012,1,29,85,4,5,1,9,3,7,8,3,0,1,1,3,4,4,,1,1,9,9,9,0,0,9,1,11,111,0,11,2,221073,642698
2012059418,1,1,2,7400,122,,42,,,,,,51,2012,4,1,85,4,5,1,9,3,7,9,3,0,1,1,3,3,7,,1,1,9,9,9,0,0,9,4,41,411,0,14,1,188082,693602
2012059419,1,2,4,0,,,,,458,0,180,,43,2012,3,1,85,4,5,5,9,2,7,8,2,0,4,0,3,3,5,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,230268,647294
2012059423,1,1,2,31,107,,9999,,,,,,34,2012,12,4,85,4,5,3,9,3,7,9,0,3,1,1,2,4,3,,2,2,9,9,9,0,0,9,6,62,622,0,16,3,163953,580476
2012059425,1,1,2,3000,4773,,9999,,,,,,61,2012,10,17,85,4,5,4,9,3,7,9,0,2,3,1,3,3,3,7,1,1,9,9,9,0,0,9,1,11,111,0,11,3,220191,634956
2012059432,1,1,2,658,0,,9999,,,,,,12,2012,8,18,85,4,5,7,9,3,8,8,3,0,1,1,2,3,3,7,1,1,5,2,9,0,0,9,2,24,243,4,28,2,214108,766521
2012059434,1,1,1,6200,201,414,,80230140,,,,,20,2012,9,16,85,2,5,1,1,3,8,9,0,3,1,1,3,3,3,2,1,1,1,2,9,0,0,9,5,51,513,0,14,1,176251,658990
2012059441,1,1,4,0,,,,,784,0,184,,12,2012,9,29,85,4,5,7,9,3,8,9,3,0,4,1,3,3,5,7,1,1,6,2,9,0,0,9,9,99,999,99,99,1,225219,752304
2012059442,1,1,4,0,,,,,2,0,862,,11,2012,11,13,85,4,5,3,9,3,8,8,0,3,6,1,5,3,5,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,195003,731945
2012059444,1,1,4,0,,,,,65,0,240,,11,2012,11,16,85,4,5,6,9,3,8,8,0,2,5,1,3,3,5,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,211298,713173
2012059447,1,1,2,9000,616,,9999,,,,,,34,2012,12,11,85,4,5,3,9,3,8,8,0,3,3,1,3,3,3,6,1,1,8,4,9,0,0,9,6,62,623,0,14,3,181174,571050
2012059448,1,1,4,0,,,,,70,0,725,,12,2012,12,4,85,4,5,3,9,3,8,9,3,0,4,1,2,3,7,,2,2,9,2,9,0,0,9,9,99,999,99,99,1,214377,763233
2012059453,1,1,2,492,0,,9999,,,,,,12,2012,11,29,85,4,5,5,9,3,8,9,9,0,0,1,0,5,6,,9,9,1,1,9,0,0,9,2,24,241,99,28,2,234789,752226
2012059462,1,1,4,0,,,,,2,0,900,,11,2012,5,30,85,4,5,4,9,2,8,9,0,2,6,1,3,3,3,7,1,1,6,2,9,0,0,9,9,99,999,99,99,1,195703,735472
2012059467,1,1,4,0,,,,,807,0,91,,12,2012,3,16,85,4,5,6,9,3,8,8,3,0,4,1,3,3,5,,2,2,1,9,9,0,0,9,9,99,999,99,99,1,241921,753397
2012059468,1,1,2,5000,2309,,45,,,,,,20,2012,3,19,85,4,5,2,9,2,8,8,1,0,1,1,3,3,3,7,1,1,3,2,9,0,0,9,5,51,511,0,12,1,178215,662233
2012059469,1,1,4,0,,,,,6531,0,10,,11,2012,3,19,85,4,5,2,9,3,8,9,2,0,1,1,3,3,5,,1,1,6,1,9,0,0,9,9,99,999,99,99,1,193283,715593
2012059475,1,1,2,9000,1200,,9999,,,,,,34,2012,1,2,85,4,5,2,9,3,8,9,0,3,1,1,4,4,3,,1,2,1,2,9,0,0,9,6,62,623,0,14,3,181326,575473
2012059478,1,1,2,6500,566,,9999,,,,,,11,2012,2,10,85,4,5,6,9,3,8,9,3,0,1,1,2,3,3,,1,1,8,3,9,0,0,9,3,32,324,0,15,3,188827,704167
2012059479,1,2,4,0,,,,,55,0,147,,41,2012,2,25,85,4,5,7,9,3,8,4,2,0,4,1,3,3,3,,2,2,6,2,9,0,0,9,9,99,999,99,99,1,202320,676744
2012059485,1,1,2,1180,0,,9999,,,,,,12,2012,3,28,85,4,5,4,9,3,9,9,3,0,2,2,0,3,5,,1,1,9,9,9,0,0,9,2,24,242,56,37,2,231355,755186
2012059502,1,1,2,5000,3130,,9999,,,,,,20,2012,4,1,85,4,5,1,9,2,11,9,1,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,180517,671111
2012059510,1,1,4,0,,,,,4713,,-1,,51,2012,4,5,85,4,5,5,9,3,11,9,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,4,191835,665098
2012059511,1,2,2,3749,9000,,1,,,,,,41,2012,4,9,85,3,5,2,9,3,11,9,3,0,4,1,0,5,3,,1,1,9,9,9,0,0,9,7,77,777,72,37,2,222501,675023
2012059514,1,2,4,0,,,,,446,0,15,,43,2012,1,5,85,4,5,5,9,3,11,9,3,0,5,1,2,3,3,,2,2,9,9,9,0,0,9,9,99,999,99,99,1,202774,647365
2012059515,1,1,2,9700,101,,100,,,,,,51,2012,2,6,85,4,5,2,9,3,11,9,0,2,1,1,3,3,3,,2,2,9,9,9,0,0,9,4,42,421,0,16,1,190234,673419
2012059523,1,1,1,8300,175,970,,20290001,,,,,52,2012,5,17,85,4,5,5,1,3,11,8,0,2,2,1,3,3,3,2,1,1,9,9,9,0,0,9,4,44,442,0,10,1,176218,655534
2012059529,1,1,2,8400,260,,9999,,,,,,52,2012,7,31,85,4,5,3,9,3,11,9,0,3,1,1,3,3,3,,1,1,9,9,9,0,0,9,4,44,441,0,14,3,180158,644475
2012059532,1,1,2,8700,204,,88,,,,,,51,2012,7,11,85,4,5,4,9,3,11,9,0,2,1,1,3,3,5,,1,3,9,9,9,0,0,9,4,42,421,0,15,1,188287,677705
2012059543,1,1,2,7900,927,,88,,,,,,51,2012,10,14,85,4,5,1,9,3,11,9,3,0,1,1,2,3,5,,1,3,9,9,9,0,0,9,4,42,422,0,14,3,187928,665939
2012059589,1,1,2,8600,1011,,1,,,,,,20,2012,12,15,85,4,5,7,9,3,15,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,5,51,512,0,14,1,182725,665701
2012059594,1,1,2,9000,244,,114,,,,,,34,2012,7,18,85,4,5,4,9,2,15,9,1,0,1,1,0,4,3,7,1,1,9,9,9,0,0,9,6,62,623,0,14,1,179933,575460
2012059622,1,1,1,3000,348,421,,10470142,,,,,61,2012,12,16,85,4,5,1,9,3,1,8,3,0,1,1,3,3,3,7,1,1,9,9,9,2,1,1,1,11,111,0,11,1,221031,632348
2012059623,1,1,2,2710,0,,9999,,,,,,11,2012,2,28,85,4,5,3,9,3,2,8,3,0,1,1,3,3,5,,2,2,9,9,9,0,0,9,3,32,323,0,26,2,214486,714974
2012059625,1,1,4,0,,,,,20,0,20,,20,2012,4,15,85,4,5,1,9,3,11,9,0,1,1,1,4,4,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,177268,652583
2012059630,1,1,2,9700,199,,1,,,,,,51,2012,9,22,85,4,5,7,9,3,1,9,0,3,1,1,2,3,3,7,1,1,9,9,9,0,0,9,4,42,421,0,16,3,189356,672273
2012059631,1,1,1,5000,360,365,,20227,,,,,20,2012,9,20,85,4,5,5,0,3,2,8,0,2,1,0,2,3,3,6,1,1,9,9,9,0,0,9,5,51,511,0,12,1,184990,668452
2012059632,1,1,1,8300,1273,1252,,20390695,,,,,52,2012,12,16,85,4,5,1,0,3,2,9,0,2,1,1,2,3,3,6,1,1,9,9,9,0,0,9,4,44,442,0,10,1,178439,653564
2012059634,1,1,1,9000,811,202,,9520012,,,,,34,2012,5,21,85,4,5,2,1,3,2,8,0,3,2,0,4,3,3,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,180755,575399
2012059635,1,1,2,7700,630,,9999,,,,,,14,2012,7,10,85,4,5,3,9,3,2,9,3,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,2,23,234,0,16,3,227029,723097
2012059636,1,1,1,8000,427,426,,7870132,,,,,12,2012,8,1,85,4,5,4,9,2,2,8,3,0,1,1,3,3,3,7,1,1,9,9,9,0,0,9,2,21,212,0,16,1,246957,762991
2012059644,1,1,2,1192,0,,9999,,,,,,34,2012,4,21,85,4,5,7,9,2,5,9,3,0,1,1,2,4,6,,1,1,9,9,9,0,0,9,6,62,623,99,27,2,201725,562679
2012059647,1,1,1,7900,910,911,,120022,,,,,51,2012,6,24,85,4,5,1,0,3,2,8,3,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,4,42,422,0,14,1,188599,666283
2012059648,1,1,1,9000,1063,1082,,98340448,,,,,34,2012,7,14,85,4,5,7,9,3,1,8,0,3,1,1,2,3,3,,1,1,9,9,9,3,3,2,6,62,623,0,14,1,178756,571747
2012059649,1,1,2,5000,2465,,99,,,,,,20,2012,5,5,85,4,5,7,9,1,1,8,2,0,1,1,1,4,3,,1,1,9,9,9,1,2,1,5,51,511,0,12,1,179669,662243
2012059650,1,1,1,8500,547,702,,10030171,,,,,52,2012,4,19,85,4,5,5,9,3,1,9,3,0,1,1,3,1,3,,1,1,9,9,9,1,1,1,4,43,431,0,15,1,188300,647744
2012059651,1,1,1,8300,134,909,,17960315,,,,,52,2012,8,7,85,4,5,3,0,3,2,8,0,2,1,0,3,3,3,6,1,1,9,9,9,0,0,9,4,44,442,0,10,1,177833,654926
2012059653,1,1,1,8300,195,,,,,,,,52,2012,7,31,85,4,5,3,1,3,1,9,1,0,1,0,3,4,3,2,1,1,9,9,9,0,0,9,4,44,442,0,10,3,177901,653512
2012059654,1,1,1,3000,5405,1731,,12670532,,,,,61,2012,2,25,85,4,5,7,1,3,2,8,0,3,1,1,3,3,3,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221376,629226
2012059657,1,1,2,9000,811,,9999,,,,,,34,2012,5,23,85,4,5,4,9,2,1,9,0,3,2,1,5,4,8,,1,1,9,9,9,3,2,1,6,62,623,0,14,3,180765,574525
2012059658,1,1,1,5000,373,367,,17430225,,,,,20,2012,6,9,85,4,5,7,1,3,1,8,3,0,1,1,3,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,184851,669428
2012059661,1,1,2,8600,3308,,30,,,,,,20,2012,7,4,85,4,5,4,9,3,1,9,1,0,1,1,2,2,3,,1,1,9,9,9,4,3,1,5,51,512,0,14,3,185283,662836
2012059662,1,1,2,2600,249,,9999,,,,,,33,2012,6,25,85,4,5,2,9,3,1,9,0,3,2,1,2,3,3,,1,1,9,9,9,1,2,1,6,62,625,0,16,3,196072,385346
2012059664,1,1,2,9600,118,,9999,,,,,,11,2012,4,26,85,1,5,5,9,2,1,8,3,0,1,1,2,3,3,,1,1,9,9,9,2,2,2,3,31,311,0,16,3,206935,750688
2012059665,1,1,2,499,0,,9999,,,,,,14,2012,4,11,85,3,5,4,9,2,1,9,3,0,1,1,2,3,3,7,1,1,9,9,9,3,3,2,2,23,237,99,27,2,225801,732104
2012059668,1,1,2,1161,,,9999,,,,,,34,2012,9,6,85,4,5,5,9,3,2,8,3,0,3,1,3,3,3,,1,1,9,9,9,0,0,9,6,62,623,0,26,2,176991,588412
2012059669,1,1,3,0,,,,,40,0,2559,3011,52,2012,8,25,85,4,5,7,1,3,2,8,0,3,5,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178866,636994
2012059670,1,1,1,7200,103,134,,7420002,,,,,52,2012,8,29,85,4,5,4,1,3,2,8,0,3,1,1,4,3,3,2,1,1,9,9,9,0,0,9,4,44,442,0,16,1,181005,647998
2012059672,1,1,2,8200,199,,38,,,,,,11,2012,4,29,85,4,5,1,9,3,2,8,3,0,1,1,1,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,16,1,208565,749834
2012059673,1,1,3,0,,,,,444,483,215,2041,51,2012,3,28,85,4,5,4,1,3,2,8,0,3,4,1,5,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194259,666889
2012059676,1,1,1,8400,434,435,,8170007,,,,,52,2012,1,25,85,4,5,4,1,3,2,8,0,2,1,1,3,3,3,2,1,1,6,4,9,0,0,9,4,44,441,0,14,1,181849,643965
2012059677,1,1,1,6500,309,604,,7900007,,,,,11,2012,2,15,85,4,5,4,1,3,2,9,0,3,1,1,4,3,3,2,2,2,9,9,9,0,0,9,3,32,324,0,15,1,192225,705264
2012059678,1,1,4,0,,,,,25,0,1650,,34,2012,6,21,85,4,5,5,9,3,2,9,1,0,5,1,3,3,3,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190755,568245
2012059679,1,1,2,4000,726,,57,,,,,,11,2012,7,7,85,4,5,7,9,3,2,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,3,31,311,0,13,1,197704,747641
2012059680,1,1,2,507,0,,9999,,,,,,11,2012,6,8,85,4,5,6,9,3,2,9,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,2,24,245,99,28,2,215361,761801
2012059681,1,1,4,0,,,,,70,0,580,,12,2012,6,14,85,4,5,5,9,3,2,9,0,3,5,1,4,4,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215904,750480
2012059682,1,1,1,1031,330,263,,670142,,,,,38,2012,5,7,85,4,5,2,0,3,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,6,61,614,0,17,1,160950,604468
2012059683,1,1,2,8700,161,,9999,,,,,,51,2012,5,16,85,4,5,4,9,3,2,9,3,0,1,1,3,3,3,5,1,1,9,9,9,0,0,9,4,42,421,0,15,3,188694,676826
2012059690,1,1,2,7400,996,,9999,,,,,,51,2012,8,3,85,4,5,6,9,3,3,9,0,4,1,1,3,3,3,2,1,1,9,9,9,0,0,9,4,41,411,0,14,3,185389,689060
2012059712,1,1,2,6200,311,,9999,,,,,,20,2012,4,30,85,4,5,2,9,3,4,8,0,2,1,1,4,3,3,2,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176282,656849
2012059716,1,2,4,0,,,,,60,0,490,,43,2012,12,31,85,4,5,2,9,1,5,9,2,0,4,0,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,212459,603663
2012059717,1,1,2,7600,509,,9999,,,,,,12,2012,11,25,85,4,5,1,9,3,5,8,3,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,2,24,246,0,16,3,206776,759009
2012059719,1,1,2,8600,307,,74,,,,,,20,2012,5,24,85,4,5,5,9,3,8,9,3,0,1,1,2,3,3,,1,5,8,3,9,0,0,9,5,51,512,0,14,1,182117,666845
2012059728,1,1,2,7200,446,,9999,,,,,,52,2012,8,14,85,4,5,3,9,3,2,9,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,4,44,442,0,16,3,178933,647113
2012059729,1,1,2,8400,319,,1,,,,,,52,2012,4,4,85,4,5,4,9,3,2,9,3,0,1,1,2,3,6,6,1,1,9,9,9,0,0,9,4,44,441,0,14,1,180400,644075
2012059730,1,2,4,0,,,,,436,0,120,,43,2012,12,30,85,4,5,1,9,3,3,8,0,2,2,1,3,5,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,216572,637591
2012059732,1,1,2,3000,1753,,9999,,,,,,61,2012,7,22,86,4,5,1,9,3,1,9,0,5,1,1,2,3,3,7,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221299,630397
2012059738,1,1,1,5000,934,1006,,10180424,,,,,20,2012,4,8,86,3,5,1,9,3,1,9,1,0,1,1,1,3,6,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180762,665555
2012059741,1,1,2,5000,2378,,58,,,,,,20,2012,3,27,86,4,5,3,9,3,1,8,0,5,1,1,4,3,3,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178428,662397
2012059742,1,1,1,8400,116,471,,17740004,,,,,52,2012,12,29,86,4,5,7,9,3,1,8,0,3,1,1,2,2,3,7,1,1,9,9,9,0,0,9,4,44,441,0,14,1,183325,643528
2012059745,1,1,1,6100,502,,,,,,,,20,2012,12,16,86,4,5,1,1,3,1,8,3,0,1,1,1,3,3,2,1,1,9,9,9,1,4,1,5,51,512,0,14,1,183980,666075
2012059746,1,1,2,7100,639,,6,,,,,,38,2012,8,13,86,4,5,2,9,3,1,9,0,3,1,1,2,3,3,,1,1,9,9,7,0,0,9,6,61,614,0,14,1,158967,618356
2012059750,1,2,2,3689,,,1,,,,,,43,2012,11,7,86,4,5,4,9,2,1,4,3,0,1,3,2,3,6,,1,1,9,9,4,0,0,9,7,77,777,,49,2,195997,591001
2012059751,1,1,2,7200,103,,9999,,,,,,52,2012,10,8,86,1,5,2,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,7,0,0,9,4,44,442,0,16,3,181170,648901
2012059754,1,1,1,5000,2412,2157,,24940741,,,,,20,2012,11,13,86,4,5,3,1,3,2,9,9,0,0,0,0,5,6,2,9,9,9,9,9,0,0,9,5,51,511,0,12,1,177793,661827
2012059755,1,1,4,0,,,,,75,0,380,,11,2012,11,23,86,4,5,6,9,1,2,9,2,0,4,1,4,3,4,,4,2,9,9,9,0,0,9,9,99,999,99,99,1,210494,736199
2012059756,1,1,4,0,,,,,85,0,266,,12,2012,11,21,86,4,5,4,9,3,2,8,0,3,4,1,4,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233109,760016
2012059758,1,1,1,1200,442,401,,600001,,,,,52,2012,9,12,86,4,5,4,0,3,2,8,1,0,1,1,5,3,3,6,1,1,9,9,9,0,0,9,4,43,431,0,15,1,201022,646583
2012059759,1,1,3,0,,,,,40,531,3001,4198,51,2012,8,31,86,4,5,6,1,3,2,8,0,3,4,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,193238,674611
2012059763,1,1,1,7900,1217,1201,,80031,,,,,51,2012,12,27,86,4,5,5,0,3,2,9,3,0,1,1,2,3,3,6,1,1,9,9,9,0,0,9,4,42,422,0,14,1,188431,665268
2012059764,1,2,4,0,,,,,60,0,700,,43,2012,12,19,86,4,5,4,9,3,2,8,2,0,4,1,2,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,215343,622232
2012059765,1,1,3,0,,,,,20,0,182,8055,20,2012,3,15,86,4,5,5,1,3,2,9,0,2,1,1,0,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,181356,666340
2012059766,1,1,3,0,,,,,531,5233,134,4221,51,2012,4,14,86,4,5,7,1,3,2,8,0,3,4,1,5,2,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195491,672479
2012059767,1,1,4,0,,,,,310,0,80,,34,2012,4,4,86,4,5,4,9,3,2,8,3,0,5,0,3,3,4,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,177979,586159
2012059768,1,1,1,6300,601,301,,8980009,,,,,20,2012,2,24,86,4,5,6,1,3,2,9,1,0,2,1,2,3,3,2,2,2,9,9,9,0,0,9,5,51,512,0,16,1,182079,663761
2012059770,1,1,1,9000,1346,1341,,15800001,,,,,34,2012,6,14,86,4,5,5,0,3,2,8,3,0,1,1,3,3,3,6,1,1,9,9,9,0,0,9,6,62,623,0,14,1,181016,576574
2012059772,1,1,4,0,,,,,77,0,510,,14,2012,5,19,86,4,5,7,9,3,2,8,0,3,5,1,4,3,3,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,223204,741104
2012059773,1,1,3,0,,,,,60,4195,905,8024,61,2012,7,1,86,4,5,1,1,3,2,8,0,3,3,1,4,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,222460,637158
2012059778,1,1,1,4000,1161,554,,9210322,,,,,11,2012,6,26,86,4,5,3,1,3,3,9,0,2,3,1,4,3,3,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,196242,747494
2012059785,1,1,2,3000,1308,,9999,,,,,,61,2012,6,16,86,4,5,7,9,3,3,8,0,3,1,1,2,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,219049,628926
2012059799,1,1,4,0,,,,,40,0,2680,,52,2012,8,14,86,4,5,3,9,3,3,8,0,2,4,1,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186082,646092
2012059801,1,1,4,0,,,,,40,0,2692,,52,2012,9,8,86,4,5,7,9,3,3,8,1,0,5,1,4,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,186922,646905
2012059811,1,2,4,0,,,,,60,0,1370,,41,2012,8,28,86,4,5,3,9,3,4,8,3,0,4,1,3,3,3,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,224397,670315
2012059812,1,1,2,7900,216,,37,,,,,,51,2012,9,9,86,4,5,1,9,3,4,8,1,0,1,1,2,4,6,,2,2,9,9,9,0,0,9,4,42,422,0,14,1,189275,666227
2012059815,1,1,2,3000,1714,,9999,,,,,,61,2012,3,1,86,4,5,5,9,3,4,11,0,2,1,0,3,3,3,,2,2,9,9,9,0,0,9,1,11,111,0,11,3,220828,628607
2012059818,1,1,4,0,,,,,2,0,330,,51,2012,5,23,86,4,5,4,9,3,4,9,0,2,5,1,0,1,5,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184443,682600
2012059821,1,1,4,0,,,,,85,0,268,,12,2012,5,9,86,4,5,4,9,3,4,8,2,0,4,1,3,3,5,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233291,760091
2012059822,1,1,1,8300,237,252,,460008,,,,,52,2012,6,2,86,4,5,7,9,3,4,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,4,44,442,0,10,1,181023,652300
2012059824,1,1,2,3000,4128,,9999,,,,,,61,2012,9,4,86,4,5,3,9,3,5,8,3,0,1,1,3,3,3,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221584,640963
2012059832,1,1,2,1031,275,,9999,,,,,,38,2012,12,8,86,4,5,7,9,3,10,8,0,3,1,1,3,4,3,,1,1,9,9,9,0,0,9,6,61,614,0,17,3,161145,604630
2012059853,1,1,2,7000,364,,1,,,,,,52,2012,12,27,86,4,5,5,9,3,3,8,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,4,43,431,0,15,1,190129,650338
2012059855,1,1,1,8400,363,483,,8570005,,,,,52,2012,3,25,86,4,5,1,9,3,2,8,0,3,1,1,4,4,3,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,181640,644775
2012059858,1,1,2,7900,418,,9999,,,,,,51,2012,12,30,86,4,5,1,9,3,2,8,3,0,1,1,2,3,3,5,1,1,9,9,9,0,0,9,4,42,422,0,14,3,190431,666560
2012059860,1,1,2,2034,,,9999,,,,,,12,2012,12,10,86,4,5,2,9,3,1,9,9,0,0,0,0,5,6,,9,9,9,9,9,0,0,9,2,21,213,99,18,2,250867,765573
2012059861,1,1,4,0,,,,,57,0,20,,51,2012,11,21,86,4,5,4,9,3,1,8,0,3,3,0,3,3,3,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189537,692200
2012059863,1,1,2,246,112,,9999,,,,,,34,2012,9,15,86,4,5,7,9,3,1,9,3,0,1,1,2,3,3,7,1,1,9,9,9,0,0,9,6,62,621,0,16,3,159750,592253
2012059864,1,1,3,0,,,,,44,0,400,8017,20,2012,6,4,86,4,5,2,9,2,1,9,9,0,0,0,0,5,6,,9,9,9,9,6,0,0,9,9,99,999,99,99,1,179264,660629
2012059865,1,1,2,5000,1135,,9999,,,,,,20,2012,6,13,86,4,5,4,9,3,1,9,3,0,1,1,3,3,3,7,1,1,9,9,9,0,0,9,5,51,511,0,12,3,178527,663957
2012059866,1,1,1,7900,715,326,,8990032,,,,,51,2012,5,13,86,4,5,1,1,3,1,8,0,3,1,1,5,3,3,2,1,1,9,9,9,3,3,1,4,42,422,0,14,1,189775,665072
2012059867,1,1,1,6400,549,530,,8650024,,,,,20,2012,7,23,86,4,5,2,1,3,1,9,1,0,1,1,2,3,3,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,186162,675895
2012059868,1,1,2,606,111,,9999,,,,,,51,2012,7,12,86,4,5,5,9,3,1,8,3,0,1,1,2,3,3,,1,1,9,9,9,0,0,9,4,42,422,25,31,3,193395,662211
