pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2013029067,1,1,3,0,,,,,471,0,8,9408,20,2013,12,29,55,4,1,1,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,9,99,999,99,99,1,185692,663724
2013029073,1,1,1,9000,373,372,,10770012,,,,,34,2013,12,24,55,4,1,3,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,6,62,623,0,14,1,178375,575390
2013029076,1,1,1,1031,337,258,,670059,,,,,38,2013,12,26,55,4,1,5,0,3,2,9,0,3,1,1,2,2,1,1,1,1,9,9,9,0,0,9,6,61,614,0,16,1,161050,604214
2013029077,1,1,3,0,,,,,79,77,177,1355,14,2013,12,6,55,4,1,6,1,1,2,9,0,2,5,1,4,3,1,2,1,1,6,1,9,0,0,9,9,99,999,99,99,1,222132,740397
2013029078,1,1,2,70,501,,9999,,,,,,38,2013,12,5,55,4,1,5,9,3,2,9,3,0,1,1,3,3,1,,1,2,9,9,9,0,0,9,6,61,613,0,13,3,167732,635626
2013029079,1,1,2,6400,713,,9999,,,,,,20,2013,8,16,55,4,1,6,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,5,51,511,0,15,3,181750,674525
2013029081,1,1,2,1063,9000,,9999,,,,,,12,2013,8,18,55,4,1,1,9,3,2,8,0,2,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,243,0,16,2,226342,768708
2013029083,1,1,3,0,,,,,461,0,30,4019,20,2013,9,10,55,4,1,3,1,3,2,9,0,2,4,1,0,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,182906,661213
2013029085,1,1,2,5000,2378,,9999,,,,,,20,2013,9,12,55,4,1,5,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,3,178501,662471
2013029087,1,1,1,7900,313,309,,99970160,,,,,51,2013,9,6,55,1,1,6,1,3,2,8,0,3,1,1,3,3,1,2,1,1,5,2,9,0,0,9,4,42,422,0,13,1,190171,666534
2013029089,1,1,1,8400,505,504,,160009,,,,,52,2013,9,1,55,4,1,1,0,3,2,9,0,1,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,44,441,0,14,1,183183,644895
2013029092,1,1,1,5000,1128,627,,10510512,,,,,20,2013,10,6,55,4,1,1,0,3,2,8,1,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,1,178528,664714
2013029093,1,1,2,494,134,,9999,,,,,,11,2013,10,7,55,4,1,2,9,3,2,8,0,3,1,1,0,3,1,,1,1,6,2,7,0,0,9,3,31,311,99,27,3,205902,732547
2013029094,1,1,1,9600,161,284,,15680113,,,,,11,2013,10,1,55,4,1,3,1,3,2,8,0,2,1,1,2,3,2,2,1,1,9,9,9,0,0,9,3,31,311,0,16,1,206886,749805
2013029095,1,1,2,6800,667,,9,,,,,,11,2013,10,10,55,4,1,5,9,3,2,8,0,2,1,1,5,3,1,,1,1,9,9,9,0,0,9,3,31,311,0,15,1,207379,745437
2013029097,1,1,2,6100,109,,9999,,,,,,20,2013,10,7,55,4,1,2,9,3,2,9,0,3,1,1,0,3,1,6,1,1,9,9,9,0,0,9,5,51,512,0,14,3,184513,667848
2013029098,1,1,1,8400,593,488,,11920026,,,,,52,2013,10,9,55,4,1,4,1,3,2,8,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,44,441,0,14,1,183401,644012
2013029099,1,1,2,3000,4146,,9999,,,,,,61,2013,10,3,55,4,1,5,9,3,2,9,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,12,3,223848,630700
2013029100,1,1,1,9000,102,1411,,15470002,,,,,34,2013,9,17,55,4,1,3,0,3,2,8,0,3,2,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,14,1,181132,572208
2013029101,1,1,2,9800,123,,9999,,,,,,11,2013,9,15,55,4,1,1,9,3,2,8,2,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,3,32,324,99,17,3,194229,714375
2013029102,1,1,3,0,,,,,85,8566,264,3694,12,2013,9,30,55,4,1,2,1,3,2,8,9,0,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233617,760185
2013029103,1,1,1,8600,108,903,,67620111,,,,,20,2013,9,27,55,4,1,6,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183304,667111
2013029105,1,1,2,3000,4061,,9999,,,,,,61,2013,9,10,55,4,1,3,9,3,2,4,3,0,1,0,1,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,221529,631804
2013029107,1,1,2,7600,501,,9999,,,,,,12,2013,9,19,55,1,1,5,9,2,2,9,1,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,24,246,0,16,3,207456,759036
2013029108,1,1,2,5000,,,9999,,,,,,20,2013,10,29,55,4,1,3,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,13,2,180528,665747
2013029109,1,1,1,6600,941,111,,9040011,,,,,20,2013,10,25,55,4,1,6,1,3,2,9,9,0,0,0,0,5,11,2,9,9,9,9,9,0,0,9,5,51,513,0,14,1,180752,657536
2013029110,1,1,1,8200,157,133,,7280001,,,,,11,2013,11,1,55,4,1,6,0,3,2,8,0,3,1,1,5,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,16,1,208035,748951
2013029111,1,1,2,5000,1352,,9999,,,,,,20,2013,10,29,55,4,1,3,9,3,2,9,3,0,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,3,177838,662816
2013029112,1,1,1,4000,1161,522,,14600314,,,,,11,2013,10,20,55,4,1,1,1,3,2,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,198360,748333
2013029113,1,1,2,26,103,,9999,,,,,,12,2013,11,21,55,4,1,5,9,3,2,9,9,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,2,21,213,99,19,3,251451,763418
2013029114,1,1,2,516,0,,9999,,,,,,12,2013,11,19,55,4,1,3,9,3,2,8,3,0,1,1,3,3,1,7,5,1,9,9,9,0,0,9,2,24,242,99,27,2,223008,757981
2013029115,1,1,2,6900,523,,9999,,,,,,51,2013,11,19,55,4,1,3,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,421,0,15,3,195136,676310
2013029116,1,1,4,0,,,,,4,0,2380,,12,2013,11,21,55,4,1,5,9,3,2,8,0,2,2,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209242,765634
2013029119,1,1,3,0,,,,,85,0,230,1401,12,2013,11,27,55,4,1,4,1,3,2,8,3,0,4,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230288,759234
2013029120,1,1,4,0,,,,,3711,0,30,,38,2013,11,14,55,4,1,5,9,3,2,9,2,0,4,1,3,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,170618,629259
2013029121,1,1,1,1061,181,203,,7800004,,,,,14,2013,11,7,55,4,1,5,0,3,2,8,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,2,23,237,0,16,1,229375,733615
2013029122,1,1,1,8400,593,488,,11920026,,,,,52,2013,11,18,55,4,1,2,1,3,2,8,3,0,1,1,3,3,1,3,1,2,9,9,9,0,0,9,4,44,441,0,14,1,183401,644012
2013029124,1,1,2,4000,541,,9999,,,,,,11,2013,11,12,55,4,1,3,9,3,2,8,1,0,1,1,1,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,13,3,198400,748749
2013029126,1,1,4,0,,,,,864,0,125,,12,2013,11,8,55,4,1,6,9,3,2,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,228862,766731
2013029150,1,1,4,0,,,,,70,0,472,,11,2013,11,25,55,4,1,2,9,3,3,8,0,2,4,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,210784,741550
2013029221,1,1,2,2800,0,,9999,,,,,,12,2013,10,6,55,4,1,1,9,3,3,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,21,211,0,16,2,253887,790864
2013029225,1,1,4,0,,,,,57,0,80,,51,2013,8,31,55,4,1,7,9,3,3,9,0,3,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,195464,691590
2013029258,1,1,2,5000,0,,9999,,,,,,20,2013,8,14,55,4,1,4,9,3,3,9,1,0,5,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,2,180528,665747
2013029266,1,1,2,654,0,,9999,,,,,,11,2013,8,17,55,4,1,7,9,3,3,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,3,32,323,99,27,2,204746,712379
2013029293,1,1,2,2710,0,,9999,,,,,,11,2013,12,26,55,4,1,5,9,3,3,8,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,3,32,323,0,26,2,214488,714954
2013029297,1,1,2,2500,0,,9999,,,,,,11,2013,12,23,55,4,1,2,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,3,31,311,0,16,2,204315,741245
2013029313,1,2,4,0,,,,,1,0,772,,43,2013,12,30,55,4,1,2,9,3,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,230767,634545
2013029316,1,1,4,0,,,,,781,,,,11,2013,12,30,55,4,1,2,9,3,3,9,9,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,214993,747625
2013029340,1,1,4,0,,,,,4,0,2410,,12,2013,3,1,55,4,1,6,9,3,3,8,0,2,2,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,209820,768487
2013029350,1,1,2,4000,195,,9999,,,,,,11,2013,2,21,55,4,1,5,9,3,3,8,0,2,3,1,3,3,1,7,1,1,9,9,9,0,0,9,3,31,311,0,13,3,205216,745245
2013029352,1,1,2,6100,503,,20,,,,,,20,2013,2,7,55,4,1,5,9,3,3,8,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,1,183728,666530
2013029355,1,1,3,0,,,,,60,,0,8015,34,2013,2,8,55,4,1,6,1,3,3,9,1,0,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,180717,572034
2013029384,1,1,2,8800,0,,9999,,,,,,12,2013,1,12,55,4,1,7,9,3,3,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,241,0,26,2,216926,745280
2013029433,1,1,4,0,,,,,90,0,1330,,34,2013,5,2,55,4,1,5,9,3,3,9,2,0,5,1,4,4,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,218057,498723
2013029501,1,1,2,5000,2604,,9999,,,,,,20,2013,8,7,55,4,1,4,9,3,3,9,0,3,1,1,5,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,181524,663740
2013029509,1,1,4,0,,,,,85,0,264,,12,2013,6,19,55,4,1,4,9,3,3,8,0,3,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,232933,759923
2013029524,1,1,4,0,,,,,75,0,410,,11,2013,6,7,55,4,1,6,9,3,3,8,0,3,5,1,4,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,208151,738147
2013029528,1,1,2,5000,2309,,1,,,,,,20,2013,6,8,55,4,1,7,9,3,3,9,1,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178746,661892
2013029564,1,1,2,2600,691,,9999,,,,,,33,2013,5,15,55,1,1,4,9,3,3,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,6,62,625,0,16,3,196517,384876
2013029569,1,1,2,5000,1555,,165,,,,,,20,2013,5,12,55,4,1,1,9,3,4,9,0,3,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,180256,664275
2013029571,1,1,4,0,,,,,20,0,140,,20,2013,5,10,55,4,1,6,9,3,4,8,1,0,5,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179890,662576
2013029583,1,1,2,4000,561,,9999,,,,,,11,2013,6,12,55,4,1,4,9,3,4,9,3,0,1,1,3,3,1,,1,5,9,9,9,0,0,9,3,31,311,0,13,3,196704,746117
2013029587,1,1,1,5000,2608,2604,,48640922,,,,,20,2013,8,2,55,4,1,6,1,3,4,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,13,1,182376,662889
2013029589,1,1,4,0,,,,,6,0,1304,,52,2013,6,30,55,4,1,1,9,2,4,9,0,2,6,1,5,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,196927,658660
2013029595,1,1,4,0,,,,,85,0,230,,12,2013,7,21,55,4,1,1,9,3,4,8,0,4,5,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,230399,759261
2013029640,1,1,1,3000,1207,2007,,15180315,,,,,61,2013,9,1,55,4,1,1,0,3,4,9,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,12,1,216618,630400
2013029648,1,1,4,0,,,,,91,0,90,,12,2013,11,6,55,4,1,4,9,3,4,9,2,0,4,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,259534,768976
2013029652,1,2,4,0,,,,,458,0,340,,41,2013,10,16,55,4,1,4,9,3,4,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,233203,659360
2013029667,1,1,1,7900,360,,,,,,,,20,2013,9,10,55,4,1,3,1,3,5,8,3,0,1,1,4,1,1,2,1,1,9,9,9,0,0,9,4,42,422,0,13,3,186980,665124
2013029669,1,1,2,2640,417,,9999,,,,,,51,2013,12,20,55,4,1,6,9,3,5,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,42,422,0,16,3,197424,667268
2013029672,1,1,3,0,,,,,805,806,237,1153,14,2013,3,9,55,4,1,7,0,3,5,8,3,0,3,1,3,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237818,751398
2013029674,1,1,2,2023,,,9999,,,,,,34,2013,3,23,55,4,1,7,9,3,5,9,2,0,1,1,1,4,1,,1,1,9,9,9,0,0,9,6,62,623,41,33,2,187604,587559
2013029676,1,1,1,7900,136,189,,11570011,,,,,51,2013,4,12,55,4,1,6,1,3,5,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,4,42,422,0,13,1,188455,667286
2013029677,1,2,2,3557,121,,26,,,,,,41,2013,8,1,55,4,1,5,9,3,5,9,1,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,7,77,777,99,19,3,215579,681403
2013029678,1,1,4,0,,,,,40,0,1330,,34,2013,8,7,55,4,1,4,9,3,5,8,2,0,5,1,1,3,1,5,1,1,9,9,9,0,0,9,9,99,999,99,99,1,179692,531825
2013029679,1,1,4,0,,,,,653,0,167,,11,2013,5,31,55,4,1,6,9,2,5,9,3,0,4,2,3,1,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,202549,714437
2013029691,1,1,1,8400,416,403,,9190007,,,,,52,2013,3,22,55,4,1,6,9,3,7,8,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182265,644791
2013029692,1,1,2,494,,,9999,,,,,,11,2013,8,13,55,4,1,3,9,3,7,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,3,31,311,99,27,2,204974,733215
2013029694,1,1,1,6600,401,505,,8400034,,,,,20,2013,6,27,55,4,1,5,9,3,8,9,0,2,1,1,3,3,1,,1,1,6,1,9,0,0,9,5,51,513,0,14,1,178822,658923
2013029696,1,1,4,0,,,,,65,0,40,,11,2013,6,24,55,4,1,2,9,3,8,8,0,2,5,1,3,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,1,194406,707256
2013029699,1,1,1,6500,422,539,,9700004,,,,,11,2013,6,24,55,4,1,2,9,3,8,8,0,3,1,1,2,3,1,7,1,1,6,2,9,0,0,9,3,32,324,0,15,1,191122,705196
2013029707,1,1,4,0,,,,,79,0,143,,12,2013,3,15,55,4,1,6,9,3,8,8,0,2,5,1,3,3,1,,1,1,6,4,9,0,0,9,9,99,999,99,99,1,219785,742646
2013029710,1,1,2,6600,800,,8,,,,,,20,2013,4,8,55,4,1,2,9,3,8,8,0,3,1,1,3,3,1,,1,1,1,9,9,0,0,9,5,51,513,0,14,1,178167,656375
2013029712,1,1,2,7900,129,,9999,,,,,,51,2013,4,27,55,4,1,7,9,3,8,9,9,0,1,1,2,3,1,,1,1,3,2,9,0,0,9,4,42,422,0,13,3,189030,665855
2013029718,1,1,2,7500,0,,9999,,,,,,12,2013,2,21,55,4,1,5,9,3,8,9,3,0,1,1,3,4,1,,1,6,8,1,9,0,0,9,2,24,241,0,26,2,229359,752186
2013029724,1,1,2,1064,0,,9999,,,,,,12,2013,12,5,55,4,1,5,9,3,8,9,9,0,0,0,0,5,11,,9,9,6,9,9,0,0,9,2,21,212,2,31,2,242548,760302
2013029729,1,1,4,0,,,,,574,0,80,,11,2013,11,9,55,4,1,7,9,3,8,9,0,1,4,1,3,3,1,7,1,1,8,2,9,0,0,9,9,99,999,99,99,1,204102,698956
2013029733,1,1,4,0,,,,,57,0,60,,51,2013,10,30,55,4,1,4,9,3,8,9,0,3,5,1,3,3,1,,1,1,6,9,9,0,0,9,9,99,999,99,99,1,193555,691927
2013029736,1,1,4,0,,,,,412,0,160,,52,2013,10,11,55,4,1,6,9,3,9,8,0,2,5,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,184570,657133
2013029744,1,1,4,0,,,,,41,0,80,,52,2013,5,31,55,4,1,6,9,3,10,8,0,2,5,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,174593,636487
2013029747,1,1,4,0,,,,,461,0,90,,20,2013,5,5,55,4,1,1,9,2,10,8,1,0,1,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,188570,659631
2013029750,1,1,4,0,,,,,805,0,230,,12,2013,7,28,55,4,1,1,9,3,10,9,3,0,2,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,237141,751639
2013029755,1,1,2,232,0,,9999,,,,,,51,2013,12,7,55,4,1,7,9,3,10,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,41,411,19,33,2,183558,680532
2013029757,1,1,2,6600,308,,5,,,,,,20,2013,12,16,55,4,1,2,9,3,10,8,0,5,1,1,2,3,1,7,1,1,9,9,9,0,0,9,5,51,513,0,14,1,180135,658007
2013029762,1,1,2,753,0,,9999,,,,,,51,2013,9,29,55,4,1,1,9,3,11,9,3,0,1,1,2,3,1,7,9,9,9,9,9,0,0,9,4,41,411,18,31,2,195524,690334
2013029768,1,1,2,7400,401,,9999,,,,,,51,2013,10,9,55,4,1,4,9,3,11,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,41,411,0,14,3,186224,692690
2013029771,1,1,2,562,0,,9999,,,,,,52,2013,10,3,55,4,1,5,9,3,11,8,1,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,44,441,28,31,2,181389,639152
2013029780,1,1,2,284,0,,9999,,,,,,51,2013,12,1,55,4,1,1,9,3,11,9,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,4,42,421,20,31,2,191147,679284
2013029791,1,1,2,5000,2378,,9999,,,,,,20,2013,3,16,55,4,1,7,9,3,11,9,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178501,662471
2013029799,1,1,2,7900,108,,1,,,,,,51,2013,1,11,55,4,1,6,9,3,11,9,0,3,1,1,3,3,1,,1,5,9,9,9,0,0,9,4,42,422,0,13,1,189576,667054
2013029800,1,1,2,9700,200,,11,,,,,,51,2013,1,3,55,4,1,5,9,3,11,9,3,0,1,1,2,3,1,,1,3,9,9,9,0,0,9,4,42,421,0,15,1,190544,670994
2013029808,1,1,2,1200,1500,,15,,,,,,52,2013,6,28,55,4,1,6,9,3,11,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,431,0,15,3,197096,647787
2013029809,1,1,2,489,0,,9999,,,,,,14,2013,7,3,55,4,1,4,9,1,11,8,3,0,3,1,3,4,1,,1,5,9,9,9,0,0,9,2,23,237,99,28,2,234786,732848
2013029815,1,1,2,8300,5145,,5,,,,,,52,2013,6,9,55,4,1,1,9,3,11,9,1,0,1,1,2,3,1,,1,3,9,9,9,0,0,9,4,44,442,0,13,3,181589,654396
2013029816,1,1,2,7200,210,,9999,,,,,,52,2013,6,16,55,4,1,1,9,3,11,8,1,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,4,44,442,0,16,3,180652,648220
2013029818,1,1,2,3000,1840,,9999,,,,,,61,2013,5,5,55,4,1,1,9,2,11,9,1,0,1,3,2,3,1,7,1,1,9,9,9,0,0,9,1,11,111,0,12,3,220329,628420
2013029819,1,1,2,3000,941,,9999,,,,,,61,2013,5,22,55,4,1,4,9,3,11,9,0,3,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,12,3,218110,633617
2013029822,1,1,2,7900,200,,9999,,,,,,51,2013,6,2,55,4,1,1,9,3,11,9,3,0,1,1,2,3,1,,1,5,9,9,9,0,0,9,4,42,422,0,13,2,189362,666877
2013029840,1,1,2,5000,1135,,9999,,,,,,20,2013,1,20,55,4,1,1,9,3,12,9,3,0,1,1,0,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,13,3,178527,663957
2013029885,1,1,4,0,,,,,2,0,510,,51,2013,3,1,55,4,1,6,9,3,15,8,0,2,3,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187569,698799
2013029915,1,1,3,0,,,,,4,41,856,301,38,2013,2,10,55,4,1,1,9,3,18,1,1,0,3,1,0,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,171742,637260
2013029922,1,1,2,504,0,,9999,,,,,,12,2013,10,31,55,4,1,5,9,3,18,8,3,0,1,1,3,3,1,7,1,1,9,9,9,0,0,9,2,24,241,99,27,2,219535,753095
2013029923,1,1,3,0,,,,,4,85,2303,4050,12,2013,11,5,55,4,1,3,9,3,18,9,9,0,0,0,0,5,11,7,9,9,9,9,9,0,0,9,9,99,999,99,99,1,209401,758228
2013029928,1,1,2,516,0,,9999,,,,,,12,2013,3,26,55,1,1,3,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,24,242,99,27,2,223008,757981
2013029929,1,1,2,7900,1248,,9999,,,,,,51,2013,2,21,55,4,1,5,9,3,4,8,3,0,1,1,4,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,13,3,187908,664855
2013029931,1,1,4,0,,,,,46,0,30,,52,2013,6,7,55,4,1,6,9,3,10,9,0,2,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,192670,657818
2013029933,1,1,4,0,,,,,2444,0,10,,34,2013,11,12,55,4,1,3,9,3,3,8,2,0,4,1,3,4,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,161843,591113
2013029935,1,2,2,3780,0,,9999,,,,,,43,2013,8,8,55,4,1,5,9,3,1,8,0,3,1,1,3,3,1,,1,1,9,9,9,1,3,9,7,77,777,0,16,2,210900,623140
2013029936,1,1,2,6100,445,,24,,,,,,20,2013,8,29,55,4,1,5,9,3,1,8,1,0,1,1,2,3,1,,1,1,9,9,9,1,2,2,5,51,512,0,14,1,183686,666134
2013029939,1,1,1,6100,830,834,,9750043,,,,,20,2013,4,9,55,4,1,3,9,3,1,9,9,0,1,1,2,3,1,7,1,1,9,9,9,3,3,1,5,51,512,0,14,1,184473,665067
2013029941,1,1,1,7700,328,,,,,,,,14,2013,3,10,55,4,1,1,1,3,2,8,0,2,2,1,5,3,1,2,1,1,9,9,9,0,0,9,2,23,234,0,16,3,229266,725007
2013029942,1,1,1,6500,299,296,,9510004,,,,,11,2013,2,25,55,4,1,2,0,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,3,32,324,0,15,1,192162,706082
2013029943,1,1,1,6200,508,311,,8000033,,,,,20,2013,6,22,55,4,1,7,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,513,0,14,1,176340,656873
2013029944,1,1,3,0,,,,,60,65,2097,8026,11,2013,6,25,55,4,1,3,1,3,2,9,0,2,5,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,227454,723901
2013029945,1,1,1,6400,789,530,,10500350,,,,,20,2013,6,14,55,4,1,6,1,3,2,9,0,3,1,1,0,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,185325,675997
2013029954,1,1,4,0,,,,,4,0,900,,52,2013,6,14,55,4,1,6,9,3,3,8,0,2,5,1,5,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,173272,641912
2013029971,1,2,4,0,,,,,443,0,250,,43,2013,6,23,55,4,1,1,9,3,7,9,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,211231,642741
2013029985,1,1,1,4000,311,856,,10528,,,,,11,2013,9,3,55,4,1,3,1,3,2,11,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200530,745721
2013029990,1,1,4,0,,,,,804,0,15,,12,2013,7,27,55,4,1,7,9,3,3,8,2,0,4,1,3,3,2,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,231870,752959
2013029994,1,1,1,4000,662,1128,,17680421,,,,,11,2013,3,15,55,4,1,6,1,3,2,9,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200433,744155
2013029995,1,1,1,6600,702,732,,20054,,,,,20,2013,2,20,55,4,1,4,9,3,2,9,1,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,1,178452,658245
2013029999,1,1,1,7600,205,517,,7990001,,,,,12,2013,4,9,55,4,1,3,9,3,1,9,3,0,1,1,3,3,1,,1,1,9,9,9,3,3,2,2,24,246,0,16,1,207591,758740
2013030002,1,1,2,5000,2648,,22,,,,,,20,2013,10,29,55,4,1,3,1,2,1,8,0,2,1,1,2,3,1,2,1,1,9,9,9,4,4,9,5,51,511,0,13,1,180236,662970
2013030003,1,1,2,804,0,,9999,,,,,,52,2013,2,25,55,4,1,2,9,2,5,9,2,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,4,43,432,25,31,2,191392,649080
2013030010,1,1,2,7300,430,,31,,,,,,14,2013,3,27,55,3,1,4,9,2,1,8,9,0,1,1,3,3,1,,1,1,9,9,9,3,2,1,2,23,237,0,25,1,227021,734477
