pk_teuna_fikt,sug_tik,THUM_GEOGRAFI,SUG_DEREH,SEMEL_YISHUV,REHOV1,REHOV2,BAYIT,ZOMET_IRONI,KVISH1,KVISH2,KM,ZOMET_LO_IRONI,YEHIDA,SHNAT_TEUNA,HODESH_TEUNA,YOM_BE_HODESH,SHAA,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,MAAMAD_MINIZIPALI,ZURAT_ISHUV,STATUS_IGUN,X,Y
2008042600,1,1,2,3000,1868,,9999,,,,,,61,2008,6,21,57,4,1,7,9,3,5,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221363,630579
2008042604,1,1,2,3000,429,,9999,,,,,,61,2008,11,16,57,4,1,1,9,2,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,1,2,2,1,11,111,0,11,3,220542,631995
2008042605,1,1,2,3000,4220,,9999,,,,,,61,2008,11,19,57,4,1,4,9,1,1,8,2,0,1,1,3,3,1,,1,1,9,9,9,3,2,1,1,11,111,0,11,2,221417,631722
2008042614,1,1,1,70,189,331,,09440312,,,,,38,2008,2,27,57,4,1,4,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,9,1,166034,633366
2008042621,1,1,3,0,,,,,7555,75,25,1329,14,2008,12,22,57,4,1,2,0,3,2,8,2,0,4,1,2,3,1,5,2,2,9,9,9,0,0,9,9,99,999,99,99,1,221537,733206
2008042622,1,1,1,3000,4754,4758,,24840714,,,,,61,2008,12,6,57,4,1,7,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,223074,637227
2008042625,1,1,1,5000,2378,0,,,,,,,20,2008,3,21,57,1,1,6,0,3,2,8,3,0,1,1,3,3,1,6,9,9,9,9,9,0,0,9,5,51,511,0,12,3,179488,662358
2008042673,1,1,1,70,189,580,,08900001,,,,,38,2008,5,11,57,4,1,1,1,3,2,8,1,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,6,61,613,0,9,1,166036,633113
2008042684,1,1,2,7900,928,,13,,,,,,51,2008,8,10,57,4,1,1,9,3,2,8,0,1,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,14,1,187757,666175
2008042699,1,1,2,8600,903,,1,,,,,,20,2008,6,15,57,4,1,1,9,2,1,8,0,3,1,1,3,3,1,,1,1,9,9,9,1,2,1,5,51,512,0,14,3,182927,664179
2008042705,1,1,2,2710,0,,9999,,,,,,14,2008,3,8,57,4,1,7,9,2,1,8,4,0,1,1,5,3,1,,1,1,9,9,9,3,2,1,3,32,323,0,26,2,214501,713600
2008042707,1,1,2,1061,278,,9999,,,,,,14,2008,5,13,57,4,1,3,9,3,1,8,3,0,1,1,3,3,1,,1,1,9,9,9,1,3,1,2,23,237,0,16,3,230781,734274
2008044629,1,1,2,5000,1026,,9999,,,,,,20,2008,9,21,59,4,1,1,9,3,4,8,1,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179684,665501
2008044630,1,1,4,0,,,,,20,0,,,20,2008,9,25,59,4,1,5,9,3,4,8,1,0,1,1,1,5,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,177144,653298
2008044659,1,1,2,5000,510,,87,,,,,,20,2008,11,20,59,4,1,5,9,3,5,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178554,665546
2008044663,1,2,4,0,,,,,60,0,720,,43,2008,8,20,59,4,1,4,9,1,5,9,2,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,216437,624423
2008044664,1,2,4,0,,,,,0,0,,,43,2008,8,21,59,4,1,5,9,2,5,9,3,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,9,,
2008044665,1,1,1,2640,561,563,,99999999,,,,,51,2008,4,23,59,3,1,4,0,3,5,8,3,0,1,1,3,3,1,6,1,1,9,9,9,0,0,9,4,42,422,0,16,3,197945,667263
2008044670,1,1,2,3000,5011,,9999,,,,,,61,2008,2,12,59,4,1,3,9,3,5,5,3,0,1,1,3,3,1,,2,2,9,9,9,0,0,9,1,11,111,0,11,3,218428,636031
2008044674,1,1,1,3000,1720,1714,,00070532,,,,,61,2008,12,12,59,4,1,6,0,3,5,8,2,0,1,1,2,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,221452,630338
2008044691,1,1,3,0,,,,,4,653,1687,0373,11,2008,3,3,59,4,1,2,1,3,8,8,0,2,5,1,2,3,1,2,1,1,2,2,9,0,0,9,9,99,999,99,99,1,193669,713733
2008044717,1,1,2,70,502,,9999,,,,,,38,2008,2,7,59,4,1,5,9,3,8,9,0,3,1,1,2,3,1,,1,1,1,4,9,0,0,9,6,61,613,0,9,3,167820,635350
2008044748,1,1,2,3000,4128,,9999,,,,,,61,2008,7,31,59,4,1,5,9,3,9,8,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221838,638301
2008044754,1,2,4,0,,,,,57,0,-28,,41,2008,4,10,59,4,1,5,9,3,10,8,2,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,226852,677030
2008044758,1,1,4,0,,,,,6667,0,90,,14,2008,4,9,59,4,1,4,9,2,10,8,3,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,245972,711706
2008044908,1,1,2,5000,934,,9999,,,,,,20,2008,1,21,59,4,1,2,9,3,13,8,1,0,1,1,3,4,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179965,665752
2008045013,1,1,2,2660,127,,4,,,,,,52,2008,5,12,59,4,1,2,9,3,2,9,3,0,1,0,5,5,1,,1,1,9,9,9,0,0,9,4,44,441,0,16,1,175671,641456
2008045014,1,1,1,9700,311,408,,21820001,,,,,51,2008,4,19,59,2,1,7,0,3,2,8,0,3,1,1,2,3,1,7,1,1,9,9,9,0,0,9,4,42,421,0,16,1,190942,674584
2008045017,1,1,3,0,,,,,4,1,1104,5,20,2008,12,18,59,4,1,5,0,3,2,8,0,1,5,1,4,5,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,183272,658417
2008045035,1,1,4,0,,,,,1,0,120,,52,2008,11,17,59,4,1,2,9,2,3,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,9,99,999,99,99,1,199255,637296
2008045052,1,1,3,0,,,,,444,554,370,2057,51,2008,12,19,59,4,1,6,1,1,10,8,0,3,4,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,198693,682066
2008045084,1,1,2,8400,448,,5,,,,,,52,2008,11,4,59,4,1,3,9,3,1,8,0,3,1,0,4,4,1,,1,1,9,9,9,0,0,9,4,44,441,0,14,1,182450,644340
2008039695,1,1,2,3000,4762,,9999,,,,,,61,2008,7,23,55,4,1,4,9,3,3,8,0,3,2,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,3,222405,635021
2008039773,1,1,2,2400,104,,82,,,,,,20,2008,2,17,55,4,1,1,9,3,3,8,1,0,2,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,16,3,187140,659485
2008039783,1,1,2,5000,2157,,9999,,,,,,20,2008,11,25,55,4,1,3,9,3,4,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,177815,661789
2008039806,1,1,2,2034,0,,9999,,,,,,12,2008,2,22,55,4,1,6,9,3,10,5,3,0,4,4,2,3,1,,1,1,9,9,9,0,0,9,2,21,213,99,18,2,251324,765104
2008039842,1,1,2,7500,0,,9999,,,,,,12,2008,7,28,55,4,1,2,9,3,15,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,2,24,241,0,26,2,227796,752417
2008039858,1,1,2,5000,829,,9999,,,,,,20,2008,9,28,56,4,1,1,9,3,1,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,180210,665325
2008039861,1,1,1,5000,1979,1620,,14390711,,,,,20,2008,6,4,56,4,1,4,1,3,1,8,3,0,1,1,3,3,1,2,1,1,9,9,9,1,4,1,5,51,511,0,12,1,177398,662045
2008039876,1,1,1,8400,403,485,,12260001,,,,,52,2008,3,16,56,4,1,1,1,3,1,8,0,2,1,1,3,3,1,2,1,1,9,9,9,3,4,1,4,44,441,0,14,1,182295,644679
2008039888,1,1,2,2530,166,,9999,,,,,,52,2008,11,14,56,4,1,6,9,2,1,8,3,0,1,0,2,4,1,,1,5,9,9,9,0,0,9,4,43,431,99,18,3,184750,650438
2008039897,1,1,1,3000,116,301,,09080121,,,,,61,2008,5,6,56,4,1,3,1,3,1,8,0,2,1,1,3,3,1,2,1,1,9,9,9,3,4,1,1,11,111,0,11,1,220917,633669
2008039919,1,1,1,9200,150,105,,07630002,,,,,14,2008,5,5,56,4,1,2,0,3,2,8,3,0,1,1,3,3,1,1,1,1,9,9,9,0,0,9,2,23,231,0,17,1,246798,711874
2008039922,1,1,1,3000,4539,1435,,23890842,,,,,61,2008,10,20,56,2,1,2,1,3,2,8,0,3,1,1,5,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218545,626668
2008039940,1,1,3,0,,,,,55,5443,60,0885,51,2008,10,26,56,4,1,1,0,3,2,8,0,3,3,1,2,3,1,1,1,1,9,9,9,0,0,9,9,99,999,99,99,1,194286,675900
2008039943,1,1,2,6900,205,,20,,,,,,51,2008,1,24,56,4,1,5,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,421,0,15,1,193298,675885
2008039952,1,1,1,166,116,126,,00430021,,,,,38,2008,11,24,56,4,1,2,0,3,2,8,0,3,1,1,2,3,1,7,1,1,9,9,9,0,0,9,4,44,441,99,17,1,172894,633104
2008039963,1,1,1,7800,101,102,,07690002,,,,,11,2008,4,13,56,4,1,1,0,3,2,8,4,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,3,32,324,99,16,1,197414,709184
2008039964,1,1,1,4000,602,795,,14740412,,,,,11,2008,5,15,56,4,1,5,1,3,2,8,3,0,1,1,3,3,1,2,1,1,9,9,9,0,0,9,3,31,311,0,13,1,200962,741742
2008039972,1,1,1,6600,112,113,,00030011,,,,,20,2008,4,25,56,2,1,6,0,3,2,8,0,3,1,1,3,3,1,1,1,1,9,9,9,0,0,9,5,51,513,0,14,1,182010,657703
2008040002,1,1,2,5000,401,,1,,,,,,20,2008,9,8,56,4,1,2,9,3,3,3,4,0,1,1,4,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178839,667079
2008040157,1,1,2,5000,2566,,13,,,,,,20,2008,7,10,56,4,1,5,9,3,5,8,3,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,183824,669114
2008042723,1,1,1,1061,159,315,,08150001,,,,,14,2008,6,13,57,4,1,6,0,3,2,8,0,2,1,1,3,3,1,5,1,1,9,9,9,0,0,9,2,23,237,0,16,1,232031,737219
2008042731,1,1,1,5000,2604,2524,,12280911,,,,,20,2008,8,10,57,4,1,1,1,3,2,8,0,3,1,1,3,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180760,664424
2008042733,1,1,2,2650,136,,9999,,,,,,20,2008,3,9,57,4,1,1,9,3,2,8,3,0,1,1,2,1,1,,1,1,9,9,9,0,0,9,5,51,511,0,16,3,186046,671417
2008042738,1,1,2,6200,217,,9999,,,,,,20,2008,12,19,57,4,1,6,9,3,2,8,1,0,1,1,1,5,1,,1,1,9,9,9,0,0,9,5,51,513,0,14,3,176346,659574
2008042739,1,1,2,8600,802,,9999,,,,,,20,2008,11,10,57,4,1,2,9,3,2,8,1,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,182693,665977
2008042744,1,1,3,0,,,,,653,6522,144,2237,11,2008,4,7,57,4,1,2,0,3,2,8,2,0,4,1,2,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,200373,713817
2008042747,1,1,1,9600,161,179,,15680112,,,,,11,2008,6,15,57,4,1,1,0,3,2,8,0,3,1,1,3,3,1,6,1,1,9,9,9,0,0,9,3,31,311,0,16,1,206398,748879
2008042821,1,1,2,6300,101,,9999,,,,,,20,2008,7,22,57,4,1,3,9,3,4,8,0,1,1,1,1,1,1,,1,1,9,9,9,0,0,9,5,51,512,0,16,3,181557,664738
2008042833,1,1,2,5000,196,,24,,,,,,20,2008,2,9,57,4,1,7,9,3,7,8,3,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,180394,668321
2008042844,1,2,4,0,,,,,375,0,-24,,43,2008,11,6,57,4,1,5,9,3,11,5,2,0,4,1,2,3,1,,1,1,1,9,9,0,0,9,9,99,999,99,99,3,205221,624308
2008042850,1,1,2,5000,2766,,152,,,,,,20,2008,6,12,57,4,1,5,9,2,12,8,0,2,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181791,661455
2008042862,1,1,2,5000,738,,9999,,,,,,20,2008,7,30,57,4,1,4,9,3,15,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,178496,664160
2008042899,1,1,2,5000,2275,,9999,,,,,,20,2008,9,4,58,4,1,5,9,3,1,8,1,0,1,1,2,4,1,,1,1,9,9,9,2,2,1,5,51,511,0,12,2,179400,665500
2008042900,1,1,2,6100,619,,21,,,,,,20,2008,12,21,58,4,1,1,9,3,1,8,1,0,1,1,1,3,1,,1,1,9,9,9,2,2,2,5,51,512,0,14,1,184803,666480
2008042917,1,1,2,6000,0,,9999,,,,,,14,2008,11,19,58,4,1,4,9,2,1,9,3,0,1,1,3,4,1,,1,1,9,9,9,1,2,1,3,32,324,0,26,2,203794,702000
2008042930,1,1,1,3000,349,343,,10110173,,,,,61,2008,12,15,58,4,1,2,0,3,1,8,2,0,1,1,2,3,1,7,1,1,9,9,9,3,3,2,1,11,111,0,11,1,220730,632702
2008042931,1,1,1,3000,1508,1527,,92871079,,,,,61,2008,3,18,58,4,1,3,1,2,1,8,0,2,1,1,3,3,1,2,1,1,9,9,9,2,1,1,1,11,111,0,11,1,221084,631069
2008042946,1,1,1,7100,653,507,,07900006,,,,,38,2008,10,8,58,2,1,4,0,3,2,8,0,3,2,1,4,3,1,1,1,1,9,9,9,0,0,9,6,61,614,0,14,1,161075,618842
2008042951,1,1,1,6900,302,339,,00100007,,,,,51,2008,1,18,58,4,1,6,0,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,42,421,0,15,1,191145,676896
2008042964,1,1,1,3000,4306,4985,,99999999,,,,,61,2008,4,14,58,4,1,2,0,3,2,8,3,0,1,1,4,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,3,221859,634300
2008045101,1,1,2,2650,209,,9999,,,,,,20,2008,6,6,59,4,1,6,9,3,1,8,1,0,1,1,1,3,1,,1,1,9,9,9,1,2,1,5,51,511,0,16,3,185031,672803
2008045108,1,1,1,8600,701,316,,00080115,,,,,20,2008,12,31,59,4,1,4,0,3,2,8,3,0,1,1,3,3,1,5,1,1,9,9,9,0,0,9,5,51,512,0,14,1,182090,665998
2008045111,1,1,2,6300,201,,9999,,,,,,20,2008,4,17,59,4,1,5,9,3,2,8,1,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,16,3,182454,664288
2008045112,1,1,1,5000,1266,1501,,00170611,,,,,20,2008,3,27,59,4,1,5,1,3,2,8,1,0,1,1,2,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,179230,663608
2008045113,1,1,1,5000,1241,1238,,00070541,,,,,20,2008,3,19,59,4,1,4,0,2,2,8,1,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178251,663774
2008045115,1,1,1,7200,103,309,,17600002,,,,,52,2008,12,10,59,4,1,4,1,3,2,8,0,3,1,0,4,3,1,2,1,1,9,9,9,0,0,9,4,44,442,0,16,1,181014,647802
2008045116,1,1,1,9000,1076,1073,,98340047,,,,,34,2008,3,31,59,4,1,2,0,3,2,8,3,0,1,1,2,3,1,6,1,1,9,9,9,0,0,9,6,62,623,0,14,1,178176,571949
2008045121,1,1,1,1061,6517,307,,99999999,,,,,14,2008,5,9,59,4,1,6,0,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,2,23,237,0,16,3,229685,740763
2008045126,1,1,1,7900,809,812,,09130032,,,,,51,2008,9,14,59,4,1,1,0,3,2,8,3,0,1,1,2,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,14,1,189008,665401
2008045128,1,1,1,3000,1021,1017,,15860231,,,,,61,2008,1,2,59,4,1,4,0,3,2,8,0,3,1,1,2,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,1,218298,632226
2008045142,1,1,4,0,,,,,554,0,52,,51,2008,11,13,59,4,1,5,9,3,3,8,2,0,4,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,191044,676996
2008045211,1,1,1,6400,713,630,,160008,,,,,20,2008,3,12,59,4,1,4,1,3,4,8,1,0,1,1,4,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,15,1,182364,674175
2008045230,1,1,4,0,,,,,6403,0,167,,11,2008,3,20,59,2,1,5,9,3,10,8,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,201529,706511
2008045287,1,1,2,4000,195,,88,,,,,,11,2008,8,5,60,4,1,3,9,2,1,8,0,3,3,1,3,1,1,,1,1,9,9,9,2,2,1,3,31,311,0,13,1,204226,744455
2008045302,1,1,4,0,,,,,8510,0,38,,12,2008,9,4,60,4,1,5,9,3,2,8,2,0,2,1,3,1,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,208095,759162
2008045303,1,1,3,0,,,,,70,805,633,1219,12,2008,9,12,60,4,1,6,0,3,2,8,2,0,4,1,4,3,1,6,1,1,9,9,9,0,0,9,9,99,999,99,99,1,217351,755393
2008045308,1,1,2,8600,1502,,9999,,,,,,20,2008,3,27,60,4,1,5,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,5,51,512,0,14,3,183883,663426
2008045309,1,1,4,0,,,,,4,0,-119,,20,2008,5,29,60,4,1,5,9,3,2,9,0,1,1,1,1,1,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,190598,688601
2008045311,1,1,1,5000,174,116,,16820122,,,,,20,2008,6,9,60,1,1,2,1,3,2,8,0,5,1,1,1,3,1,2,1,1,9,9,9,0,0,9,5,51,511,0,12,1,181438,669496
2008045321,1,1,2,5000,3001,,2,,,,,,20,2008,8,6,60,4,1,4,9,3,2,8,1,0,1,1,1,5,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177084,660090
2008045323,1,1,3,0,,,,,461,4622,78,2087,20,2008,10,5,60,4,1,1,1,3,2,8,0,2,1,1,5,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,187510,660028
2008045325,1,1,2,5000,2658,,9999,,,,,,20,2008,11,6,60,4,1,5,9,3,2,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,181051,662324
2008045330,1,1,1,9000,210,263,,07400011,,,,,34,2008,1,3,60,4,1,5,1,3,2,8,1,0,2,1,3,3,1,2,1,1,9,9,9,0,0,9,6,62,623,0,14,1,179929,574797
2008045342,1,1,1,2720,9993,0,,,,,,,51,2008,1,16,60,4,1,4,0,3,2,8,0,3,1,1,3,4,1,1,1,1,9,9,9,0,0,9,4,41,412,0,26,2,195899,682297
2008045345,1,1,1,8700,375,204,,10050006,,,,,51,2008,9,4,60,4,1,5,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,4,42,421,0,15,1,187299,677710
2008045357,1,1,3,0,,,,,44,424,225,857,52,2008,9,10,60,4,1,4,1,3,2,8,0,3,5,0,2,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,189477,647086
2008045358,1,1,2,7000,406,,26,,,,,,52,2008,9,28,60,4,1,1,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,43,431,0,15,1,189178,649816
2008045362,1,1,2,6700,250,,9999,,,,,,14,2008,5,10,60,4,1,7,9,3,2,8,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,2,22,221,0,16,3,251300,742846
2008045363,1,1,1,3000,1121,1021,,14590232,,,,,61,2008,6,18,60,4,1,4,1,3,2,8,0,3,1,1,2,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,217543,631474
2008045364,1,1,1,3000,5405,4374,,28690832,,,,,61,2008,5,28,60,4,1,4,0,3,2,8,0,3,1,1,2,3,1,6,1,1,9,9,9,0,0,9,1,11,111,0,11,1,222070,629045
2008045462,1,1,4,0,,,,,20,0,,,20,2008,4,4,60,4,1,6,9,3,3,8,1,0,4,1,2,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,177144,653298
2008045476,1,1,3,0,,,,,91,90,0,1621,12,2008,2,1,60,4,1,6,0,3,3,8,3,0,4,1,3,3,1,7,1,1,9,9,9,0,0,9,9,99,999,99,99,1,252803,766195
2008045495,1,1,1,5000,1270,1235,,00080557,,,,,20,2008,8,19,60,4,1,3,0,3,4,8,1,0,1,1,3,3,1,1,1,1,9,9,9,0,0,9,5,51,511,0,12,1,178670,663184
2008045506,1,1,2,880,9000,,9999,,,,,,51,2008,8,4,60,4,1,2,9,3,5,8,2,0,1,1,1,3,1,,1,1,9,9,9,0,0,9,4,41,411,18,35,2,194121,686596
2008045515,1,2,4,0,,,,,45,0,,,43,2008,8,17,60,4,1,1,9,3,8,8,0,3,5,1,3,3,1,,1,1,6,2,9,0,0,9,9,99,999,99,99,3,218459,641355
2008045527,1,2,4,0,,,,,417,0,0,,43,2008,7,9,60,4,1,4,9,3,11,8,0,2,5,1,4,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,3,223559,631081
2008045528,1,1,1,7900,127,207,,10640042,,,,,51,2008,4,29,60,4,1,3,0,3,11,8,0,2,1,1,3,3,1,5,1,1,9,9,9,0,0,9,4,42,422,0,14,1,189358,666652
2008045554,1,1,2,5000,829,,9999,,,,,,20,2008,6,17,60,4,1,3,9,3,15,8,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,5,51,511,0,12,3,180210,665325
2008045580,1,1,2,8300,1251,,9999,,,,,,52,2008,9,25,60,4,1,5,9,3,2,9,9,0,0,0,0,5,11,,9,9,9,9,9,0,0,9,4,44,442,0,10,3,178934,653624
2008045594,1,1,2,7400,417,,7,,,,,,51,2008,7,23,60,4,1,4,9,3,1,8,0,3,1,1,3,3,1,,1,1,9,9,9,3,9,2,4,41,411,0,14,1,186884,692805
2008040159,1,1,1,9700,129,145,,21720005,,,,,51,2008,8,8,56,4,1,6,0,3,5,8,3,0,1,1,2,3,1,7,1,1,9,9,9,0,0,9,4,42,421,0,16,1,189823,673387
2008040171,1,1,3,0,,,,,4,0,1080,4209,20,2008,6,23,56,4,1,2,0,3,8,8,0,2,5,1,5,3,1,1,1,1,6,2,9,0,0,9,9,99,999,99,99,1,182051,656701
2008040182,1,1,4,0,,,,,2,0,585,,11,2008,2,2,56,4,1,7,9,3,10,8,0,2,5,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,1,190166,706101
2008040275,1,1,2,3000,4452,,9999,,,,,,61,2008,12,26,56,4,1,6,9,2,1,8,0,2,1,1,3,3,1,,1,1,9,9,9,2,2,2,1,11,111,0,11,3,217972,636932
2008040372,1,2,4,0,,,,,505,0,-53,,41,2008,9,9,56,4,1,3,9,3,3,9,3,0,4,1,3,3,1,,1,1,9,9,9,0,0,9,9,99,999,99,99,4,229153,669704
2008040375,1,1,3,0,,,,,42,4303,983,0831,52,2008,1,14,56,4,1,2,1,3,3,8,3,0,4,1,3,3,1,2,1,1,9,9,9,0,0,9,9,99,999,99,99,1,178421,647608
2008040387,1,1,2,5000,1555,,9999,,,,,,20,2008,4,5,56,4,1,7,9,3,3,8,0,2,1,1,1,3,1,,1,1,9,9,9,0,0,9,5,51,511,0,12,3,179998,663979
2008040468,1,1,1,5000,1601,1603,,80150661,,,,,20,2008,5,7,56,2,1,4,0,3,2,8,1,0,1,1,2,1,1,1,1,1,9,9,9,0,0,9,5,51,511,0,12,1,177937,662663
2008040526,1,1,2,3000,7001,,9999,,,,,,61,2008,3,30,56,4,1,1,9,3,8,8,4,0,1,1,2,3,1,,1,1,2,9,9,0,0,9,1,11,111,0,11,3,223562,634387
2008040543,1,1,2,7900,1006,,27,,,,,,51,2008,3,5,56,4,1,4,9,3,5,9,3,0,1,1,3,3,1,,1,1,9,9,9,0,0,9,4,42,422,0,14,3,187563,666652
2008040554,1,1,2,4000,915,,12,,,,,,11,2008,9,24,57,4,1,4,9,3,1,8,0,3,1,1,2,3,1,,1,1,9,9,9,3,3,1,3,31,311,0,13,1,199682,745195
2008040555,1,1,1,4000,915,0,,,,,,,11,2008,10,12,57,4,1,1,0,3,1,8,3,0,1,1,1,3,1,7,1,1,9,9,9,3,3,1,3,31,311,0,13,3,199631,745221
2008040559,1,1,2,4000,1012,,206,,,,,,11,2008,4,15,57,4,1,3,9,2,1,8,0,3,1,1,5,4,1,,1,1,9,9,9,3,2,2,3,31,311,0,13,1,200965,744738
2008040580,1,1,2,2500,150,,5,,,,,,11,2008,1,27,57,4,1,1,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,9,3,2,1,3,31,311,0,16,3,204206,742178
2008040600,1,1,1,967,9998,0,,,,,,,34,2008,6,8,57,2,1,1,0,2,1,8,0,5,1,1,1,4,1,1,1,6,9,9,7,0,0,9,6,62,623,,46,2,204000,571000
2008040631,1,1,2,6600,601,,9999,,,,,,20,2008,4,25,57,2,1,6,9,3,1,8,3,0,1,1,2,3,1,,1,1,9,9,4,0,0,9,5,51,513,0,14,3,178157,660131
2008040633,1,1,1,5000,116,101,,20820125,,,,,20,2008,5,25,57,4,1,1,0,3,1,8,0,3,1,1,3,3,1,1,1,1,9,9,9,1,3,1,5,51,511,0,12,1,180764,667850
2008040638,1,1,1,6400,511,510,,00440006,,,,,20,2008,7,11,57,4,1,6,0,3,1,8,1,0,1,1,3,3,1,6,1,1,9,9,9,3,3,1,5,51,511,0,15,1,185359,675060
2008040669,1,1,1,3000,703,714,,12030147,,,,,61,2008,7,15,57,4,1,3,0,3,1,8,3,0,1,1,2,3,1,1,1,1,9,9,9,3,3,1,1,11,111,0,11,1,220204,631827
2008040671,1,1,2,3000,4223,,9999,,,,,,61,2008,9,13,57,4,1,7,9,3,1,8,4,0,1,1,2,3,1,,1,1,9,9,9,0,0,9,1,11,111,0,11,2,221417,631722
2008042965,1,1,1,3000,7001,0,,,,,,,61,2008,11,6,58,4,1,5,0,3,2,4,0,3,3,1,5,3,1,1,1,1,9,9,9,0,0,9,1,11,111,0,11,3,223562,634387
2008042969,1,1,1,3000,4316,4283,,92872090,,,,,61,2008,10,12,58,4,1,1,1,3,2,8,0,3,2,1,3,3,1,2,1,1,9,9,9,0,0,9,1,11,111,0,11,1,222356,634678
2008042973,1,1,2,7300,0,,9999,,,,,,14,2008,1,1,58,4,1,3,9,2,2,8,0,2,1,1,2,4,1,,1,1,9,9,9,0,0,9,2,23,237,0,25,2,228033,733991
