x,y
179521.4431,665453.9911
206823.0207,758337.7008
213327.3314,626229.8495
208809.4781,624449.4083
227735.2891,692814.2092
222079.5369,632402.4884
218883.8595,630716.8554
180801.9808,503548.0902
178504.8916,663398.7564
200351.7749,747147.9117
198282.48,748628.4891
217829.1082,636477.2878
179516.3817,664644.7298
203760.3898,698972.688
219218.6842,645483.0384
184752.3418,672130.3374
184775.1096,672188.7223
184965.661,672709.3804
211101.0458,728565.1009
246320.6223,763707.0416
195093.573,656235.7599
219243.9034,645501.3784
214207.4095,775397.2117
223960.4298,681112.149
186457.6491,676918.4881
250330.3747,763873.6717
221757.7748,639337.4738
220421.6786,640211.6145
206873.0559,758485.3062
191708.6041,704475.8004
227730.4927,486646.4505
188138.7231,656827.601
163778.5713,580634.4134
227130.2623,660366.4319
195880.2768,719907.2377
195905.5552,719947.0352
211472.094,635349.6316
205968.4883,749821.1967
195139.2296,720444.5678
209173.7042,606208.1845
241833.9951,770056.3295
209896.4623,606198.4137
220138.4552,647980.686
218359.8427,686982.3454
218271.7783,645973.177
221826.0203,635752.3564
230208.4191,759263.9498
182901.0392,570475.8752
186792.1158,692678.2807
218767.9016,653014.1138
219089.8505,652701.1175
178207.7331,662621.6689
231414.8861,765018.9269
231481.3686,764985.9913
231830.0523,764635.7737
231996.8922,764482.7025
231811.3012,764642.6152
231496.5259,764989.581
231963.4202,764553.6505
221606.5797,631630.7586
216210.9436,644831.5275
222279.9569,681077.7858
221684.5546,633382.9115
178140.8728,663253.748
216499.9234,624673.2629
218200.2576,644803.0478
177185.278,662719.9383
177415.159,662680.7409
217546.6425,682869.3542
219358.051,645612.773
219345.1106,645609.879
231407.7037,665815.1753
219392.6338,645561.6653
178352.5957,665854.5835
224055.5066,769991.6898
210983.2863,656682.6316
205905.6924,605218.1097
186231.942,693053.7291
214094.445,645283.7557
219582.7691,643806.4832
189259.8977,666306.714
230727.8889,699233.6728
213235.8353,626176.2922
221591.3661,631316.8649
182595.9622,641513.925
222451.366,681783.2296
206363.2597,589753.8402
187842.2439,701514.9884
219040.5827,645722.7801
212720.942,626281.0562
185315.597,649917.6971
192422.2686,639325.1574
207084.7064,697180.9608
200952.9112,631527.9455
223062.3855,680715.6395
237263.4384,722993.0283
218682.2034,645359.2272
189319.5182,666850.4368
162245.0284,592282.423
179584.5374,571861.8935
206388.9299,589671.2485
220366.9555,631976.2445
208739.7864,648377.255
184901.6848,671310.7311
184783.816,672215.7948
184938.9278,672480.1117
193396.2772,712015.9121
193346.9996,712017.3711
215665.1364,645030.2342
195883.1748,719949.4945
227030.9349,660145.7115
216697.3297,645251.688
216638.7541,645280.5676
208753.9521,604025.5677
195971.0154,719999.4584
193361.1728,674606.1357
193416.6971,674596.6893
178786.8337,665176.7837
188870.2543,666387.5524
178671.657,664082.6477
221052.7469,631967.9007
178134.8023,665019.002
203207.0636,691503.6619
215639.4978,645048.928
220423.5657,644192.5553
199695.4805,746096.4086
218909.7885,659821.9926
192251.4961,704917.8704
192402.7173,704798.9353
208241.7651,606757.7726
231875.9623,415298.0931
223030.2671,642988.2454
223073.4039,643012.6887
218785.6146,645644.4414
218799.5103,645645.1169
177113.3461,662233.7967
218944.4185,645491.4093
216925.3907,624841.9359
189149.0704,666313.852
247598.2155,711642.1893
247555.045,711509.9995
183434.3465,680410.2664
226310.3972,769024.2844
196240.4107,717197.3135
196288.2234,717985.3817
194134.3032,714710.1214
220157.9428,632495.2435
195121.2559,714568.5961
239876.5069,758076.2477
213100.2931,774820.9181
226724.7137,776240.562
179244.3225,663013.6115
178848.502,662481.6125
253557.3692,790294.4741
179045.5896,663370.1393
218017.1443,774709.8644
217569.9136,774651.7474
259870.6408,760416.2282
242602.3445,637633.6315
178280.2436,664563.8426
228117.1144,680752.3775
218627.4308,645803.0425
218704.5071,645592.009
260576.7906,792586.8671
218310.9355,644593.3271
217507.0356,644853.4874
178107.5614,665067.4728
227813.937,692768.5192
223365.7987,643036.9468
223086.5173,680770.5729
222303.367,681062.7
222280.6325,681122.6417
222301.6567,681245.3162
176697.5406,662467.7073
177870.1582,664220.3777
234827.058,761219.8993
205791.9195,736553.4564
204479.8662,733354.7601
204617.3798,733223.9575
204418.4614,733397.6271
204559.0764,733359.9644
204461.9505,733376.5347
204598.6728,733256.2797
210769.927,634954.8297
210794.1248,634948.5665
178712.2746,664348.3939
220915.4554,632012.9658
177112.5567,662218.8184
182183.9684,645042.4753
218849.5341,653032.5048
179140.2854,662410.0713
218183.3197,652070.1971
217771.8288,646514.1949
218292.7911,644596.1013
210983.0279,656655.8967
196046.8787,668078.9659
195051.1067,667238.0251
192687.0254,712627.9878
218391.1026,652965.023
190186.4938,685189.82
219068.1058,645388.823
218849.3661,644779.5364
179560.6292,665821.5345
179527.9851,665822.2059
193403.775,685537.8997
245012.9431,470660.43
220679.408,631777.0625
177035.7118,662469.3219
177035.5163,662494.9721
222240.7909,681074.803
176973.2683,662385.6476
256007.4137,625622.4078
256026.1308,625655.0633
176531.5441,661833.3688
251712.3211,763757.2813
165140.3635,633946.7705
199310.3029,747107.9774
190835.9581,704651.7248
222538.8548,681539.482
186334.7466,692946.6427
218859.0075,645456.2075
221915.0085,710116.2242
221587.5742,710160.0754
179639.577,571943.036
177164.2796,662570.8309
182714.793,641267.7823
191729.6311,706331.5511
178442.4287,654610.9759
178492.4163,654561.3292
220351.2505,645910.6409
196017.9798,720021.2951
220361.74,645915.9977
218869.277,625163.8573
178626.6929,662619.1396
222840.4214,680804.4317
220492.4379,630662.2479
248843.606,749220.0183
220936.0729,774293.7148
196005.5108,385224.5869
195360.716,735114.1449
195493.6653,734821.8642
197222.9424,741961.9816
231147.5486,707889.7029
231816.9192,675871.5035
228156.338,679578.7319
186555.6984,666467.7024
225629.5831,680383.6264
196898.1283,677174.9672
182075.5163,653651.4849
209444.0855,605663.2993
194959.2338,719818.6378
186039.3114,667601.5335
186080.651,667580.162
201084.0108,653982.1889
202846.2733,600950.1035
223055.0461,680837.1633
219067.5698,645723.1117
197130.4077,677794.0746
179562.3499,664561.4692
184142.9135,674487.4602
180118.9348,664199.97
220450.4706,645961.5025
227841.9765,790515.1997
180519.337,670838.1466
178587.1962,663565.3743
195569.2261,713692.1868
194629.0196,713727.4547
221789.6405,681325.6928
259028.5514,770141.4983
218559.3696,624488.1921
207597.0312,668254.8129
205225.8432,687670.072
203073.4035,691417.6136
219039.9307,645971.3207
185260.6587,668599.9746
185271.5088,668587.5959
185065.7063,668442.167
184899.3042,668416.3386
184870.0371,668386.2643
184672.146,668191.8021
184558.0616,668158.9695
185281.8228,668631.9403
220082.3183,671097.2725
243587.1075,640426.8364
178592.7059,663684.2286
221738.759,681236.746
222437.419,681548.2454
178476.6531,663757.2293
178447.41,663203.7618
180869.2213,503343.8655
176611.333,661970.5508
224799.3818,680840.2174
189373.4492,666681.5562
208389.8153,603119.8939
189381.0889,666976.4157
189212.1062,667150.3838
189111.2029,667145.9269
160768.5477,619005.44
221988.6003,681246.3309
187406.8095,666464.5772
188352.1914,667388.6641
189648.6583,668117.4661
218429.8261,645859.6235
222321.8823,681023.2388
222316.4643,681015.1532
220878.8207,632202.5504
202787.5169,691138.019
219509.0282,623633.6346
185307.5965,675055.185
202940.597,691607.104
202713.1851,691136.4564
224790.1623,674026.5066
180658.4945,571357.2905
219403.4427,624928.0259
178232.9542,665197.6514
190144.6184,675952.7101
221130.0858,681459.8414
221131.2513,681423.2251
217277.9585,646751.2744
242482.3603,769661.0027
195594.7515,722369.1923
239611.0016,682200.2155
204606.9509,733103.9787
206341.2788,732626.6209
208128.7901,669001.5065
208348.4037,668939.9642
220665.9984,647841.7937
218652.7714,645798.6494
264420.0189,728965.9632
218570.5445,624481.6601
218587.3209,624471.0361
220580.1778,647893.3352
159293.3092,620989.8509
187673.2305,698915.6675
186191.2676,693076.7299
177073.708,662276.8545
217169.4509,646909.2336
220384.2909,644025.6018
244822.6081,641658.2267
222128.1178,632578.2745
187343.0266,667899.1277
221790.3142,631910.681
221831.5407,631849.1498
221952.6561,631899.0762
222018.9989,632045.393
221901.537,631815.6237
219626.3434,624403.9944
219541.3854,624348.441
219453.3269,624336.1881
219427.5628,624152.7103
187421.9687,666674.0035
178711.3789,662678.8377
218380.0446,645874.5539
184164.4317,672853.8867
215410.5847,630385.4476
191302.9986,676160.2479
178193.0767,662638.1514
218772.621,624044.489
228466.228,734567.7908
243017.4361,640910.9753
205606.168,734053.2434
211991.2636,735638.4323
219340.8977,624299.165
220188.5552,632348.2022
178258.102,664068.853
178997.0098,667658.6994
218206.2146,624672.1836
186068.8965,692949.3045
199653.9676,745934.6509
204160.9387,702964.7843
223776.8544,681169.4334
219222.2225,623911.1879
220128.5949,632435.6635
222242.5661,721586.8144
218427.1694,645589.8375
187737.8379,698798.6341
220132.1937,632441.3188
197502.9975,748150.9184
211409.8466,632295.8988
215465.6286,630469.077
221334.8157,630528.6299
182053.8434,645503.8584
182056.8109,645495.298
185785.1784,667021.7638
253597.8637,781125.3521
221483.8168,623833.7106
222133.7648,632606.6845
207517.6374,732131.578
203111.9832,742140.9018
207971.3477,757975.5356
191290.4896,664967.2091
175575.8905,658982.1282
206169.09,734602.0324
192684.6485,707886.4015
180079.321,649218.5274
195584.5272,384859.0447
206409.7001,655957.4164
228149.7859,707638.2619
235680.2888,691830.191
206254.1382,656191.6125
221987.7344,681165.4684
222830.3343,680975.9558
179551.1063,663366.0405
202835.8739,688322.6466
220550.3156,645819.9663
219031.6522,646152.7643
219444.9941,623615.3721
220098.2836,645678.6036
242916.6198,642952.5677
198320.8766,677745.603
218671.55,645457.4288
180769.7107,573690.0333
179988.8131,664203.5339
219072.4126,644453.6314
220613.335,645878.9093
224827.4396,641368.4997
199879.6384,746515.1452
200182.0994,747080.6785
184764.5107,683914.5972
184755.9428,683922.4225
178888.8918,666623.4469
178462.9822,664184.9959
177538.0057,662570.6846
177537.2957,662574.857
207054.8879,746400.8849
218853.2149,644754.4205
218816.4406,644707.7618
184001.1876,680807.5746
219288.6431,624457.0407
178690.6548,655280.7396
178758.0251,655241.8145
191624.3251,655014.5266
178782.8253,665227.4998
178412.6556,663332.0376
222200.3165,631443.2837
234671.0444,759959.4107
221170.9995,631761.0544
181758.3519,646131.862
220252.1501,647960.5904
222108.0026,631871.8153
181552.6376,646769.5451
177240.2101,661841.1336
191610.9657,694621.0089
178620.0914,663425.2521
206874.5061,758346.3632
234390.2541,761523.673
200230.5999,747076.514
200264.9739,747103.7739
178817.2328,664402.201
179523.0303,664587.2727
184654.2995,668264.1426
198829.3019,745282.7831
198952.6196,745364.7505
220249.0425,632442.0812
220172.1149,632453.4301
221874.3605,631821.228
242220.3595,641941.299
202855.561,690396.8472
220722.5503,631414.1332
220929.0127,632123.7299
222347.2417,682864.918
219060.5882,644970.6937
221862.6739,631529.3008
219414.4629,624179.8544
219432.7763,624152.4774
219586.7272,623992.2746
219035.8141,645231.7207
219397.2302,624208.5399
234130.8804,693995.4887
224105.5408,769983.9277
180856.6808,572470.7805
180905.5551,572523.7782
181071.4252,572958.9872
178357.8749,573254.0605
178175.3304,573306.8768
180813.5943,502009.4514
219076.1583,644946.9192
220358.9058,645984.4808
209642.6034,769522.6903
181008.5889,666228.0846
234864.0072,692302.7952
255300.6613,791750.6427
253604.8257,790856.5848
253442.2633,790841.8314
253646.3485,789104.1287
253452.1082,790010.0179
253425.532,790781.8919
253490.2338,790827.6245
253543.3585,790768.5389
176321.3478,655547.0779
185068.1157,669422.8226
253415.4531,790583.8907
253533.1238,790725.2143
257703.9026,792065.2164
219355.1567,645641.6922
253486.3601,790738.1053
218672.5782,631772.4182
218705.2489,631796.3445
218817.9405,631539.3632
219450.9417,630341.9079
254106.2181,789222.7292
253439.7823,790304.3119
253431.5762,790277.9086
254061.237,791794.999
254034.3877,791840.0449
253595.6327,786129.8249
253631.6392,786129.3186
253605.1572,786129.5588
251811.2241,763896.4172
260152.4654,792613.1249
220618.8298,630556.4671
261777.584,789023.5968
241061.7953,716720.3769
181003.6567,646199.9561
206595.3343,633618.3585
181336.1421,574543.6198
185462.2062,671525.0924
253443.1185,790655.2921
255061.2229,492300.1781
179968.8756,664409.438
218525.209,645834.9533
189928.2469,673658.0179
251802.5083,763780.5905
226810.0524,679682.0813
253545.182,790273.4803
180120.8332,664334.5968
234914.2661,692200.794
181070.0471,664617.5212
180439.1476,664582.4808
193973.4173,719501.8019
254207.6662,789229.2344
238181.7132,744484.175
219082.7357,644243.2248
179748.8963,664660.4991
219467.0608,644579.6906
201045.326,607074.5343
255436.4001,791759.0618
255458.6235,791759.3324
177840.4323,655086.1147
203009.6981,689908.6401
220878.5474,631986.5259
219068.2796,645733.6681
218775.224,645864.0524
220982.6479,631952.7212
221089.2682,631861.6019
228231.6421,734290.8177
181511.0727,652518.0488
178403.3609,663139.167
178403.5461,664188.3846
178662.9324,663521.3238
202426.8428,742442.8879
216572.319,734909.5268
219022.6323,645571.8093
245095.5607,470707.1075
178459.8411,664106.0089
178660.4659,663067.8734
178316.7504,663531.0323
210093.6759,729446.4511
230829.2465,699418.4381
178528.5645,665480.9319
186787.24,691593.9923
179633.9072,664743.9286
179621.453,664743.8442
179615.5782,664743.346
199022.1916,743706.8213
253757.2749,789112.4704
253829.0243,789079.4494
251302.5746,765196.6082
251990.3323,765323.0303
220059.3446,648014.1799
243133.3832,640875.1705
242508.4412,641356.7597
242186.7805,641977.7728
242804.7421,642952.9115
241888.7967,642091.2753
243668.2284,640304.9412
243582.1497,640494.776
219533.6945,623553.0784
193999.959,719518.0254
204756.9673,673300.3615
206256.4323,733148.0871
178624.733,665681.0285
251027.5143,743324.417
221823.2508,632806.2555
224135.4249,681166.1994
196054.0067,720023.9942
195921.0355,720044.9226
223123.6669,681190.0125
221775.0997,681267.5711
228364.8746,734332.2244
224768.7057,680789.6346
178432.0955,663251.3407
222173.576,681020.9357
188134.2877,656693.8704
253534.2957,788991.0508
178454.4983,654603.9635
178475.0772,654585.9499
178434.0553,654613.438
178466.6008,654595.7312
178418.3715,654638.3405
181664.2935,665646.4843
219595.6437,646033.6201
178771.5696,666177.1065
168518.3014,636485.942
202724.8201,690889.443
195525.6958,722565.8494
195944.0117,719940.568
195901.5646,719847.546
221746.8742,631365.0552
195910.4208,719863.9382
206759.3526,696620.9373
252999.8772,766193.8505
256184.3853,755255.9744
219112.2897,624704.0923
218819.3888,653009.0873
180943.9808,575204.7723
177830.6418,663205.5745
218779.6621,645031.2634
246480.5472,764128.3028
199052.9214,709705.5475
219751.7011,645550.2924
178910.8081,667449.5437
228329.1781,707553.9271
245765.2366,470402.3168
245258.744,470658.5694
218528.1081,624480.3776
204042.4422,666940.6276
179357.8977,665232.4497
178716.2673,664338.5972
179296.3447,665159.603
218243.7632,651821.4586
224839.4784,641365.4677
179079.6375,666898.8002
218971.3507,624442.2479
178585.4079,663555.0795
219552.0266,647286.3809
264413.9873,669911.1382
245050.8498,470949.332
258364.59,509446.996
239802.0501,776167.141
225343.0342,752085.4774
220522.5541,632298.1671
220527.0794,632318.3263
174958.2781,656475.0745
174949.7387,656449.7729
178501.5867,663286.0145
189882.9206,712008.9416
220583.3619,645768.9955
160686.0634,619635.5111
200047.2724,747235.6628
199501.8558,746086.0726
211200.1859,633030.9283
211094.5455,633249.977
166040.1067,635530.0183
178651.5457,663186.7966
178461.6113,663229.1877
178647.6009,663196.8592
220016.8561,632342.747
178313.9571,665186.9554
181674.4713,665646.5574
179079.3471,663543.6182
179097.3062,663340.5369
179016.5697,663334.1923
178916.1225,663327.2392
179152.2588,662380.9814
253713.0156,772402.6643
196181.4036,744303.0334
178585.864,664784.5631
189507.5058,666482.3662
218312.6214,644526.2297
189934.2811,668081.5584
210203.6048,729517.5793
222213.8106,681081.4603
217052.567,720441.0261
208622.6417,767990.8631
219987.1044,644308.2109
219058.3221,644835.6789
243719.4359,640366.7149
212058.3916,735236.323
179769.7506,664182.1842
179805.8346,664180.8793
193396.6175,704940.9617
197281.2291,709619.9586
221763.7235,631416.5313
252919.3662,766218.3419
251611.3779,763732.4406
210279.8462,618498.6033
219802.4663,647606.4491
245830.8614,470249.0002
251621.136,763756.0069
214203.2967,715616.5014
212044.2909,634310.6137
186714.6548,693450.7989
227652.2118,723860.814
180719.8726,575509.7562
219475.1294,623655.556
219576.2575,623575.3441
219516.7256,623627.9575
219569.641,623561.0845
218765.3227,645057.1008
181057.5655,664622.7136
219541.2214,623533.6408
219549.4121,623498.7904
189340.7142,704088.3573
245955.6657,470273.9689
176709.8994,662234.837
180876.465,663579.6383
180455.203,669057.9061
182150.7253,572595.4519
219074.0217,645994.6831
232684.9524,670290.5493
215885.8561,649110.5005
177905.5426,655019.4483
206979.2356,758674.5074
178999.4596,663353.5111
234345.5867,665717.5051
221001.2021,632087.3261
228790.7266,708424.3825
178381.3742,663916.4329
182071.5444,674335.3231
221345.5885,630467.047
220797.7385,630056.2918
206278.1512,602436.1178
221705.3748,632323.6057
220166.0314,632356.8496
193313.8321,591248.4052
245956.0867,470274.879
186324.2834,665943.4812
257710.371,792146.2522
257702.4514,792126.2125
218883.6748,645742.6918
245830.3926,470303.6864
218842.1168,644730.4365
219715.4452,647357.4952
221120.726,681401.1781
181298.306,664085.0144
219664.4648,645661.5202
209622.1314,607014.7706
206040.9551,598608.1069
202719.3019,601180.8146
202054.0029,599948.1573
198038.9013,607549.5648
186236.9775,665955.631
186249.2965,665946.5975
221738.0183,632217.3304
206765.7852,589153.4068
205820.3681,598675.2311
209582.7902,603959.1184
197993.4785,607410.7024
178410.8888,663439.6768
182078.2719,645323.1536
209141.37,606186.8942
228731.5143,733319.2959
230399.7985,734235.2991
230552.1082,734323.5783
230484.2865,734341.3468
230464.4104,734297.0089
230352.6905,734594.3766
230130.9565,734474.7406
230149.7545,734345.5505
230117.2616,734462.2274
229909.3405,734273.3981
231685.3539,735488.4886
231655.2374,735521.001
231655.5919,735575.9306
231851.4059,735576.3835
231861.9049,735690.2918
222376.8344,632108.925
222546.2614,680248.5481
186329.442,692936.9567
181261.1965,665565.5731
197145.4711,743903.9611
196896.2805,743910.9687
213036.6701,609097.5286
210471.8876,596097.5525
215402.3763,602741.5466
213060.4983,609099.5541
219214.1387,645669.8153
186490.929,695200.3468
219017.9214,645570.1905
178532.6516,663612.0126
246024.3667,470189.8488
194646.0464,713750.6567
177691.5309,594553.1911
180361.3127,663284.4333
195100.6139,688221.8939
184305.3297,666540.5278
183575.9849,666528.5232
263935.7699,729221.4399
220943.8347,632066.5935
210165.3438,729844.2368
178103.7932,664141.4362
251733.3774,763890.5053
251739.8476,763950.1169
195901.6261,719837.7756
206993.5789,701924.9314
216487.1483,734755.4779
216606.0482,734824.4454
177911.1805,663880.9905
180659.9452,664025.6914
180704.8164,664038.1291
179118.3342,666932.7463
184955.9139,668719.0926
207908.0264,603062.5047
246267.8504,470266.6052
242947.5173,641006.477
253872.9403,780105.2114
217827.6503,624849.9596
219525.9619,645745.0268
219569.286,645643.3445
245956.6111,470276.7649
221656.3736,638019.1048
240276.5269,387601.9797
218683.1539,645545.1833
216190.5063,488477.9828
178295.2232,665163.1227
221542.2875,681280.2065
216784.0679,647548.4655
246325.1732,762676.6233
196894.0221,677224.035
196889.4165,677179.9989
184379.5726,673831.8605
202869.2058,691100.8125
210791.4178,736346.631
210819.4219,736381.3186
178856.5162,665769.836
178290.8362,665054.1442
180942.6432,502230.1135
255801.2331,755263.6063
182107.061,674381.8563
179564.069,664469.9875
178711.7132,663057.799
241545.8777,643438.0271
176723.4152,662228.3153
176726.4172,662225.7522
221698.3231,636608.7684
177480.6759,662530.5113
222806.4448,507497.5524
220125.882,632498.3129
200475.5602,747013.858
200497.1633,747018.1307
184909.9927,672594.1745
210141.1507,729503.1429
222082.2001,632395.714
220108.8517,632511.6179
220178.8453,632507.5975
220788.9589,632089.6805
212003.7747,727942.3275
221083.681,631193.6135
208569.332,604970.6231
210134.6465,729499.8996
210129.9835,729489.18
256439.5453,628858.8985
177724.0649,662202.358
221796.7244,637587.2609
253590.6999,790721.1012
255291.4119,791735.9017
200306.0715,747281.0948
217767.5999,684243.7355
195125.5231,385955.5295
221875.0578,638889.5577
183439.855,670100.7444
211593.5548,634228.1062
179351.9435,665281.2658
201542.1997,741375.1282
197395.9877,743709.7308
196213.4529,744739.9825
206896.7605,747385.5336
221235.868,631738.1678
219107.1457,645405.2771
220824.3318,632120.5886
178814.5828,663318.6613
222733.4129,507019.548
216235.1,488495.0755
179191.3829,666942.9586
222375.4798,632109.5233
176894.6325,662355.3693
179560.0324,664422.9739
177159.5429,662451.1866
206860.3647,758516.0873
178497.3961,662830.6527
178372.2088,662560.8458
177168.6843,662262.0774
202946.0937,691536.4333
202465.2719,691428.4665
202946.0715,691540.1261
219667.6146,645664.4588
251216.4548,743432.1979
194996.3942,384868.8201
245963.666,470282.5246
200402.3449,746087.859
199732.1174,746091.2008
178264.4619,663929.9568
178991.1844,663538.2791
178052.5882,662826.2618
201656.3795,743111.7508
202213.5896,743618.6764
220953.3508,574207.7525
250107.7422,575630.7559
202259.0365,691164.8991
219064.4272,645418.6626
224587.4815,680818.4951
178100.5461,655265.157
246025.9455,772808.1227
178767.123,666252.6975
178837.3783,665783.785
189707.0526,673591.3075
222046.4641,637590.7138
209074.1931,767934.9782
245977.1564,470244.1664
219698.6602,624277.5228
228098.3842,734169.4757
219067.4413,624308.7076
207840.2232,604054.6446
219158.9287,624865.2148
223546.6949,635142.4319
208564.7919,605051.5925
218615.3151,623582.8845
218614.2155,623582.9067
255293.2583,791750.9482
250595.9505,763635.7701
185191.8724,673157.287
221774.2975,631699.0219
218916.5904,645698.0916
218831.2922,645780.2964
192868.5992,704249.9161
178278.1709,664086.06
158534.9148,621682.5133
179824.3146,664183.6019
218371.7595,682144.8186
193832.8773,705134.1419
225265.6012,765880.8212
181984.1307,674095.5833
221562.9826,681258.2653
180924.5953,664540.8007
178466.8184,664288.9088
178276.7007,665016.4535
179525.8672,664520.9147
243264.6464,751923.8305
257725.9873,792057.872
187323.9673,662523.6109
178514.4541,612486.3373
178210.2026,662951.9291
178930.1474,667131.3597
182097.1515,645322.5414
242323.6168,642421.701
253920.7974,772289.0449
257238.2287,773645.8635
224982.8297,680779.1146
251627.253,763772.3192
230779.083,759238.8366
220181.4031,632365.2889
210115.9907,729473.3011
181950.7635,645638.9981
246351.2079,763852.224
199699.3133,747603.9286
245915.9078,470142.6361
182090.4884,664714.0844
178505.8965,662666.3651
198281.3074,675869.57
182026.8729,673980.4846
181256.9067,675173.9942
219954.7069,624427.2793
195695.3425,677824.8924
207172.3777,635121.9941
249755.9971,574578.5457
185409.2694,672343.5127
178590.8826,663041.0723
178494.8897,662629.9369
220147.7162,632459.017
221665.5739,631579.6313
221837.0014,632156.2778
178331.0405,664020.7305
178859.8564,666510.4854
179046.0425,664819.9981
220136.8295,632520.1578
178280.6034,663954.2768
214784.2429,656414.6203
204095.5106,742608.1679
184030.7343,671191.2819
210161.1843,777539.3145
186045.5653,693085.95
218674.3944,631367.1591
255557.2138,615294.1413
179613.8435,669817.5349
240313.2819,387746.9251
183587.5329,669977.6417
158024.9785,621366.3675
176784.7892,662509.3034
242793.5597,470775.0986
260448.8322,743342.9514
199119.6878,745434.6631
188101.639,675492.1137
199527.9955,747430.9415
188224.8395,696914.3462
192225.5342,699921.4037
179068.8685,666901.6707
179360.2604,666345.5789
179545.0066,665641.4177
220721.7132,629975.2927
225662.7365,579325.9825
220498.8814,629144.0281
219167.3352,624499.6003
258143.1002,769335.1235
200177.647,747165.0511
176112.6002,660616.1689
205281.2603,747112.0553
232611.756,727240.9053
174761.1902,656095.7759
174752.911,656114.9742
187631.4508,681087.8903
235059.9664,760931.1359
256788.0974,732478.4828
246719.1992,470533.6994
215472.8963,630498.2588
215360.6117,630310.7206
195969.0338,718080.845
196024.7785,720005.3429
192755.4862,713559.6946
249239.2555,394296.0523
205746.7699,749537.9888
188741.4611,678116.1466
218486.0176,623620.7734
219206.6939,625018.9306
219240.4077,625006.2781
219387.0382,625289.4602
219383.5692,625291.7666
212443.7972,736403.5613
212447.3119,736362.7252
245011.6807,470686.1799
245804.9109,470237.9845
208852.1697,634657.3488
192499.2063,724116.5245
188762.5632,705523.4446
188805.2248,705565.4332
175881.4474,641693.9006
175683.7114,641387.3899
175068.0593,657130.6656
181781.7512,653222.5864
182071.5963,653512.5872
243111.3845,634341.3049
212727.1097,626278.1914
184779.6465,671527.5426
208538.1487,635267.621
206638.4895,658156.7858
172237.9143,649072.5533
189391.7351,672609.5862
219157.1927,731955.0538
161531.4291,603701.7347
196783.2453,634902.8181
162655.1571,603565.7606
162715.5161,603406.4546
190978.5701,669737.7732
178809.4232,655207.4112
226544.6496,664089.1714
161317.2695,591793.2887
227844.0251,723679.8979
220957.0798,649346.4207
221210.6259,649197.673
221939.6422,633076.1751
179495.025,657349.4382
182167.2044,646020.5093
213603.3212,589412.2214
219067.1417,645907.8594
218769.7269,645701.5489
219064.6277,645467.63
218355.0152,645955.2707
217167.1314,646941.247
212056.341,634330.1983
212335.252,780443.8813
212343.2902,780447.5798
206548.573,758290.9884
221851.3089,631603.7679
231583.1721,735341.1537
224309.6993,729839.8869
221039.5478,629469.2632
192007.478,689458.4905
225721.2074,579326.8932
183448.1353,661852.6749
239431.2341,729178.75
