X,Y
183944.6405,675187.1674
183294.7334,677557.4946
183207.8372,677022.1438
189221.9953,685665.4548
189392.6971,685686.6701
188526.8795,685751.5816
189870.2774,687473.5
189689.7962,686436.8785
187196.2738,687009.5472
191855.5168,686800.2333
196199.3402,744589.6644
171575.5921,648274.6287
186976.2627,687748.4012
186933.808,686994.0757
187484.2176,699471.4702
183261.1099,661529.4459
177876.4181,663530.6681
180997.8903,668273.4254
178061.5379,663899.6849
177866.5414,663702.0703
180618.114,667100.2606
178652.4191,666982.509
178674.2962,667052.062
178802.6582,667328.4588
191925.1487,701797.269
191961.7151,701800.8507
193761.0474,699737.9579
191545.624,696133.861
191573.0852,696132.1769
190861.0012,696014.372
186183.8074,689207.6643
186141.6855,689182.0533
186277.678,689236.3214
186263.2076,689261.3093
186329.0256,689430.0532
186464.9375,689391.793
186248.1158,689097.2228
234315.2523,567833.6742
180865.8739,664906.9336
190215.9541,685259.8864
180551.2369,672552.4226
179562.1142,667373.6143
179185.364,667299.4138
262574.1095,732241.0283
181829.124,672251.8128
186420.2278,692488.5624
180951.8721,648761.095
178396.3729,665735.0864
188408.1098,661765.6072
188362.5256,661894.1131
188441.9706,661980.5432
188558.364,662015.1759
188595.9163,661603.78
184736.8547,683899.1668
184865.54,684940.9805
186091.1518,687176.5938
186174.4789,687187.586
186398.1101,687079.8274
186192.3723,687076.8318
186281.0639,687025.6617
186317.6406,686952.1293
183834.5026,681821.3339
183961.6512,681006.7348
193951.87,665128.5405
193948.0263,665214.8341
194342.411,665438.0525
194037.2005,665752.3973
194712.6799,665748.4159
187784.6767,692984.1485
187675.4587,692922.1465
187078.996,694284.8904
194922.5211,667155.022
194950.5018,667148.0351
185269.7271,688279.5514
190736.4018,688298.4741
190576.478,688353.6453
191766.304,690730.3906
180300.8384,629751.9607
178805.3039,666943.85
178656.056,666867.7537
178820.0834,667021.0499
183968.6185,643153.4718
203360.8521,741560.0114
179805.3076,669817.9731
194209.8209,658335.6313
260810.8401,794529.514
179468.9153,662596.3951
182147.155,670084.3692
191045.0872,669289.9624
190943.7148,668931.7893
190737.1881,668825.726
178700.1113,666881.6162
178234.8477,665317.9067
220289.0001,629184.6257
220306.1785,629169.5913
183281.7101,667762.3412
237508.5847,597151.4839
251548.3781,741733.0368
251453.5655,741817.2168
250880.2355,743738.2297
250676.0873,743873.2088
251493.1379,741850.7486
251406.6369,741743.2149
251479.9866,741939.551
250656.0874,743861.2236
195955.1554,384612.7056
194790.8148,385066.0444
194808.9958,384751.3651
193383.1589,382232.7406
195859.5814,384682.1184
196299.6705,384696.9339
195921.883,385109.1812
190993.9275,378980.9443
194238.3306,385491.6912
195605.2809,385304.3065
186633.8457,692611.9575
188148.8914,684608.7475
188006.4933,684332.2973
187793.7827,684596.9779
195238.9888,666833.3907
195624.2413,666509.1022
189713.0973,693366.4341
190337.7236,692791.1715
190077.0228,694239.3682
193581.2958,383320.5675
194972.9306,667207.0969
195615.8525,666986.1956
176373.1641,661991.5704
186223.0156,692727.758
186272.2282,692740.9146
180210.2343,666145.688
184519.962,667833.0997
185304.6476,671734.5422
185268.0338,671615.3671
185307.6868,671903.2994
185434.8535,671945.3003
185478.6489,671955.8106
185487.724,672017.4476
186235.6997,670675.0175
186622.6029,670600.4053
186594.3646,670885.0239
187267.4141,670887.7163
185340.8876,672422.6644
185051.8035,672953.4738
186773.3742,692011.3594
220693.6803,632030.3456
220516.2839,631837.3654
220913.114,631892.3015
219348.8282,631216.9266
222043.1545,630864.8834
221509.8468,630600.2055
183341.568,668125.345
182687.6107,668275.8504
220279.7529,629068.186
220696.5554,629624.52
219026.4908,631309.135
185215.2035,671953.8671
184729.8099,671713.1252
184943.3891,671888.0959
185320.9941,672348.1227
186148.1106,693228.9216
191674.7994,691550.366
186922.4418,692935.6144
184579.422,675007.7812
184361.4892,674623.4225
184201.7387,674710.8053
184270.247,674928.2954
184405.6888,674997.1128
185293.6914,674000.617
185280.3885,673899.1393
185260.0104,673856.503
185123.2188,674203.0172
187133.8452,661761.5492
177135.7836,656790.9225
194981.6855,660171.3907
220754.3194,631498.276
220392.4308,632124.3325
187475.6702,687805.5937
187124.0411,688022.2036
190964.7238,692004.3319
190202.9614,691126.47
196113.4538,746596.3597
196125.4234,747196.8179
197752.4432,747266.8565
186473.4285,692983.9372
250283.7814,764058.4186
255398.245,794634.5547
260084.4223,792578.5689
181603.5071,669129.8178
181599.7002,668649.5782
181579.8868,668674.2701
185490.9669,669217.6927
186109.5884,674530.878
182008.9932,674672.6254
186505.0831,660107.1649
185726.7532,660259.3773
186095.9187,659981.2364
185807.298,660107.2244
181788.789,668657.8696
190908.4925,665222.8447
181422.5599,669110.7872
186703.4806,662707.1805
186509.7223,692625.5032
181800.7513,669607.2992
187423.9863,659801.5078
205445.7884,745863.1904
205672.9479,746067.9194
205213.9828,746016.2783
205455.196,745978.9927
210143.0317,744954.3381
186911.0912,659314.7581
185900.7784,663322.3425
187235.7908,661842.4984
187451.1796,661679.2099
264762.2991,766896.5758
264813.7534,766703.2649
185905.4796,663574.3162
187368.0312,662550.2301
186709.7601,661871.9301
192452.2547,675147.6376
187583.5374,660158.8627
208393.2949,747165.192
186921.6293,661952.2022
181266.874,661229.3608
190503.1188,674386.9767
190930.3791,674168.9505
191462.9135,675178.9504
191057.6705,674196.6827
191250.7823,674237.2633
191657.0313,674750.5166
187917.9788,693323.4153
187739.165,693392.3321
181294.6955,663380.5874
180933.9132,662881.7672
182142.4623,674594.7303
269585.8654,796506.325
175711.4245,659699.0511
182597.4726,668200.4704
187500.547,662697.7644
187054.3254,663177.0686
182264.0311,646735.5911
162725.6448,620542.2739
162622.5148,620714.484
196587.932,743222.8914
196748.9844,743363.1126
196692.1863,743367.5459
212470.9981,632498.4864
271181.5363,799706.3193
177933.3417,655360.0258
161370.2025,604972.6668
184164.4501,667525.0706
200911.9463,552744.387
275118.3497,779470.5749
182145.9799,648619.1402
178690.4496,647006.2323
185629.6232,664302.3756
181588.6193,646385.8578
181287.542,646261.0154
180282.9058,645856.0781
185632.1659,664104.1045
183834.667,648319.2177
190023.6774,675870.5893
193320.4294,675414.09
193506.1668,675456.8835
193350.317,674863.3003
198840.4429,747826.2114
186688.3386,659221.8904
199783.1277,680524.2269
181729.7031,673952.242
191238.0038,676185.723
187025.1171,666125.0386
182432.4322,675000.1596
205655.7152,749438.9126
205298.7927,748906.8382
207903.604,751185.2846
185564.3484,664952.1278
185794.7186,665184.613
206173.5557,750367.3502
202518.7016,742270.6991
201719.9001,741206.9143
202574.3575,742019.544
202438.3008,742142.5008
204773.9976,741969.1873
203835.3324,742930.6342
207920.8802,749994.7299
168177.9718,633962.9992
165629.1201,634855.3311
179703.0457,531543.6422
171763.0445,648660.4201
202689.9686,739026.6282
203083.78,738891.5693
202243.9026,742814.0275
253412.5968,790718.7381
238525.7629,742386.0351
188015.646,672618.3539
201881.4843,739982.8906
200491.3385,742932.6634
193254.0682,676765.8726
206810.1392,739417.2853
193191.0612,676095.1142
196304.3022,745321.3232
197077.5946,629935.0095
190099.4916,672266.7892
190087.5239,672356.6686
190016.2425,672277.8088
175372.5394,640829.5178
195925.7077,730827.6814
203973.6675,742816.7536
234645.9998,567856.2761
234494.0025,567273.4464
234473.0779,567216.2608
190150.7494,685552.7248
251138.4443,743300.849
251044.5639,743700.9117
251228.085,742884.2157
250354.7543,743963.6308
221823.6964,630907.1107
254384.5067,793321.1257
165751.0051,632152.5774
165576.0302,632581.2919
200592.6354,746934.394
209494.2426,767762.839
221681.5934,632184.4631
207100.2471,739021.8448
206808.606,759321.7532
208174.543,758967.5187
208025.1309,759352.1081
207946.0035,757756.0522
207936.3496,758396.5695
182014.4531,646211.0631
184617.7434,667492.082
185425.894,666700.1749
176221.957,660616.7805
187788.5474,696415.7882
208503.8071,758724.3109
181090.1836,648240.3381
187395.4708,694344.894
186718.9606,694240.5634
203307.1794,743882.0793
177821.2215,664001.7092
177849.6325,664183.9225
196996.5048,730661.4077
202624.7371,742947.1106
234552.5145,567405.1601
248697.2861,750151.204
187754.8537,693036.8289
200354.4581,746970.9053
200381.5213,746878.1825
180055.4543,667920.7774
257726.7665,786828.8954
255461.8579,734451.6664
255674.3434,734490.2782
253747.0127,735185.3255
253785.2943,735239.7777
196372.7985,744087.3564
251078.7768,743377.4925
196638.038,743664.3908
196473.4804,743720.045
192938.9925,683239.4828
253844.8145,754026.7959
234713.0758,567789.4714
234745.7536,567639.694
234348.9299,567700.6834
234586.3206,567783.3236
239055.2021,766556.4819
182645.6415,645822.9842
180892.4648,571735.7423
180963.824,667813.7381
181123.6725,670345.0707
184484.248,650344.9313
184375.797,661635.7431
184853.233,661884.8587
184763.2166,661701.3737
180854.9005,669583.0668
180933.4307,669640.7549
180552.7406,571942.648
200328.1592,747303.8316
200454.8893,747124.4015
181777.6302,572234.3119
181958.0167,572573.784
188735.8605,656230.4208
207741.1801,749954.4505
176787.4046,626191.0173
220100.5546,573830.7683
178351.4323,650936.5614
177669.9123,651081.4823
210202.7117,729990.1128
183915.4125,641436.1546
183763.2807,680853.3333
177489.2612,574975.8705
190518.4335,611115.5892
193644.5353,638779.7027
180296.0448,572487.3104
260293.2495,768874.6246
200024.3909,743399.5798
180246.1184,645430.5818
180567.1764,572866.2159
202202.2083,743570.6312
181388.8795,645821.1189
181397.339,645821.8748
181677.4294,646062.5992
181534.9683,645800.0853
181305.9364,645614.3308
181403.9104,645956.2035
185540.4533,677775.4482
196810.084,743953.8075
234479.1228,580007.1176
233068.2147,580769.4747
234704.7381,580074.5342
178832.2067,667277.1084
178820.5384,667198.8536
212108.5129,576580.5282
211996.4344,576299.4935
215271.2145,573885.8104
196562.3951,743807.3637
184518.2591,503045.8142
264657.7747,766060.1705
196250.7074,744273.1489
196283.0177,744983.1519
196944.1102,744223.7945
164394.181,532510.1486
199083.9173,745110.7561
185020.6124,669588.7783
212082.2547,633979.6515
198612.7109,734231.9832
196363.9583,744257.3357
196352.9023,744300.4362
196139.6877,747165.9309
206988.2083,746787.9299
191523.6174,379446.9939
177558.6965,543920.424
242811.9771,775881.8524
242816.5198,775656.4981
182989.2644,668077.199
195176.5507,411116.7404
196650.2056,408015.9627
251496.4578,741640.9633
135779.695,567750.7394
175725.4604,640984.0525
198741.9502,629376.1111
182391.3036,653153.4039
193699.8859,382868.0736
194039.4404,383093.9067
193832.8557,383256.8209
196609.6281,385115.3132
195794.8599,386660.831
196324.5047,384731.5225
254262.9868,797097.6034
198454.8437,627408.8272
259922.2605,743339.0688
195100.2413,385289.1267
196106.0853,384708.1634
194254.5298,383497.4827
195701.5836,384775.1298
194559.909,384995.9652
194606.3809,385030.9345
194349.3438,383560.9303
195370.8539,384906.4324
195388.678,384843.2779
195312.4514,384834.4736
196200.3526,743979.3298
196260.6813,744276.1864
185027.1718,656785.1745
185370.5719,656469.8599
195970.2965,387172.5115
177909.6256,526838.9526
193797.2013,386118.0444
192105.6944,380594.1714
195194.5748,385156.8043
272274.4584,801393.8982
182974.2347,669931.4856
182371.4243,670084.5135
192204.3713,503293.2045
194048.25,503169.002
183305.4295,670014.0599
183434.8068,670018.3136
190304.4141,655684.9393
184070.1837,668435.39
190487.1076,655439.2877
180519.6804,667653.9572
180516.9112,667527.2175
180763.4837,668772.7324
180996.8682,668901.8358
251894.7993,756481.1739
250503.8412,743697.2513
179833.9073,652890.8551
234300.8109,568505.6088
187696.7758,656547.4272
187303.7477,657082.0706
195876.8725,710189.6709
195948.1426,710127.29
164126.9776,580204.2898
164082.0008,580194.2261
164360.9585,580018.4077
194696.7213,733208.3378
185392.2118,674641.4913
189502.0097,666940.452
198496.6603,627468.7305
198139.4473,627664.685
198526.396,627529.3349
198267.9872,627816.6311
179267.6792,657851.5917
199493.0971,628398.9363
198658.0698,628457.6691
198803.1605,628475.363
198860.0278,628545.2395
199002.6022,628594.4657
198230.1971,627599.7526
198115.8025,627787.2166
199527.1442,624875.5427
198872.9889,624533.0526
198931.8586,624474.3556
190168.3019,711803.4627
190215.3531,711860.0165
190244.5844,712029.018
190046.5847,712070.7405
206996.0204,749577.9692
181977.3839,661748.0478
181653.8569,661534.0682
198822.1028,629475.4693
198741.5683,629341.649
199516.2011,629086.9288
198722.9044,627606.8899
194006.2674,668189.3006
198707.8241,748447.8912
198781.5679,748272.3986
187350.275,656962.1076
189713.9152,655355.1812
200007.6573,747438.8042
180344.1907,665072.3451
180389.4744,665195.8827
178199.1255,613025.0646
219974.6469,634497.0829
196053.6321,719523.1972
180075.5701,664970.5165
168406.6534,632160.0139
220222.9888,634196.0138
178393.7332,658365.036
178398.4691,658391.52
212063.6003,631434.7482
181290.3468,669752.553
181052.5536,669749.3896
181343.9174,669597.6899
181233.3278,669215.4363
180957.7545,669290.186
181100.3572,669422.6188
180670.7419,668997.3995
180765.8517,669814.4616
180808.3811,669853.1124
190235.8771,708992.6299
183193.0132,667950.963
185314.6309,668924.6185
185323.3276,669148.1146
183863.7765,667974.5877
165736.0858,634369.7731
166222.106,634222.9145
165899.0876,634417.1277
166102.6165,634184.1671
198923.7708,628090.2429
185097.464,668751.6039
185160.744,668370.0658
185365.3185,668579.929
202361.252,742818.5045
202738.1669,742689.4038
180521.6171,672280.4814
180489.9117,671580.6447
180694.6506,672301.943
180470.5886,670867.5094
180531.3343,670888.435
181090.8247,671705.4197
180975.0894,671481.1434
180596.5245,671138.9704
202109.6869,742101.1159
180772.2138,668273.7819
180934.9227,668140.6368
181316.5173,668363.4351
181211.6957,668763.408
181309.4531,668775.1283
181371.9255,668692.257
181247.0793,668207.9914
180647.3599,668160.0491
181040.6947,668630.9146
180942.336,667957.137
180583.0978,668692.8122
180973.5647,668420.0509
181127.0145,668086.4944
184183.1201,667870.6565
183971.3397,667405.5019
183961.0644,667458.1227
181397.433,657205.8094
181928.4888,669459.617
182003.0434,669600.076
182057.4894,669536.3896
181976.4565,669363.9948
181448.7248,668616.5406
181574.2378,668470.16
181451.4136,668252.4259
189547.6695,674909.6549
181789.4633,668376.0338
180109.6252,638986.1917
180082.3503,638903.5514
158459.5475,621514.6385
175886.8435,641203.5924
179671.5038,667210.6286
179362.9039,667162.9469
180754.7357,667457.8564
181573.0882,668194.3856
181457.5272,668039.4007
181581.8948,668204.6104
195793.4169,705988.3717
182082.716,670242.5726
181891.4,669998.8478
181968.0902,666911.1178
180909.7205,671610.8589
180904.7066,671087.5068
201334.0288,742575.7451
177537.6129,661569.9954
177635.559,662254.5406
177827.3099,661950.1554
188596.9458,659645.9846
184366.8938,667888.9837
184585.1302,667938.2014
181576.2935,668915.7743
181545.6465,669036.8612
181445.582,669076.2911
181613.017,669347.0433
183314.696,662130.5526
183348.7315,662092.7179
219787.2585,574234.3832
181936.6727,668067.9961
182241.6501,668052.5266
181966.4662,667912.9806
182214.7018,668287.0518
181936.6727,668067.9961
181880.4143,667875.4504
182465.7485,668569.6657
201498.7835,742764.1012
180256.1347,668525.4544
180470.954,668759.6994
180476.2484,667902.2678
180312.1663,668188.2689
179785.0518,670056.5276
179704.6194,669684.5516
182578.7567,668906.3685
182766.6794,668655.7596
182789.2862,668748.0182
181636.7715,667259.8356
184115.9973,667418.7713
180534.2772,664723.5487
182569.7042,669793.2868
183888.0077,670600.8446
184313.9834,670564.3433
184307.2016,671020.9669
184347.0471,671061.1053
185130.6937,670738.8366
185136.9185,670749.0954
180830.1604,674652.4017
181079.5794,670073.7823
180614.7046,669789.5768
180464.4752,669366.7072
183833.6425,671464.5783
184291.3545,671224.3655
183303.2655,669681.4454
183176.1893,669683.2286
183587.4727,669620.801
182913.2601,669116.8107
183030.4212,669472.5549
183406.6422,668845.515
183142.9341,669041.4351
183652.059,669145.477
183497.4225,669039.1555
183452.9335,668828.8281
183631.8361,669055.0046
167930.5105,635307.317
182949.0299,668888.1661
183072.5091,668521.7567
183388.3253,668598.6227
201987.5074,742992.0859
183445.7085,669509.8883
183626.8571,669557.1651
183619.0603,670164.5952
183989.6882,670030.9121
183656.8634,670145.5881
184188.4287,669627.6703
184259.676,668603.6104
184743.8437,669135.5156
183864.7316,668560.5832
184752.0716,668952.4045
185064.063,669457.9337
184827.4869,669541.8392
185089.9748,669755.7027
184896.0098,669621.7479
184950.316,669661.8396
185216.8194,669702.2129
184912.948,669746.2668
184860.0782,669798.1999
185142.9029,669877.2394
185341.2469,669774.6066
185335.9306,669492.3704
182792.3599,669969.7212
184580.5306,669911.0563
218497.9904,551571.9567
168080.4075,636526.2987
166871.9619,635151.7474
166823.3115,635106.2097
166894.4511,635092.2511
202856.7435,742536.3924
202860.7696,742534.8885
202928.8115,742538.0465
202884.2115,742569.107
181734.2533,669260.6622
181749.3059,669222.3152
181790.9957,669393.9445
181945.7201,669341.486
181868.9534,669308.0026
181740.1444,669139.0133
181697.5664,669099.8044
181674.2681,668844.1836
187707.2195,668997.9312
186423.0098,677109.2818
185900.2292,677049.5851
187268.3906,675874.9742
183810.5516,670543.7956
184546.9278,670453.2471
179326.7342,663425.6388
184340.8752,670216.7577
181759.3288,668835.2406
202542.573,742813.7464
202267.2263,742714.3968
179469.3592,667759.763
180969.1438,671682.6477
202216.4844,742767.6958
181918.6479,669212.2629
181959.6308,668757.6739
181891.0301,668938.0276
181915.8728,668833.6858
181948.5086,668989.5025
181916.2744,668909.2576
181949.0228,668942.0941
181928.0807,668832.31
181650.1246,668526.4995
181707.0066,668586.7025
184322.3418,664447.2439
176642.4908,662280.9849
176932.7805,662553.053
176674.2469,662363.0783
176883.7859,662381.3744
176665.3292,662290.5145
176698.1508,662264.1618
176869.1306,662347.9462
176857.804,662335.9284
176806.0471,662495.5969
176620.9624,662329.258
176951.3994,662400.1658
183534.6457,669958.3446
183823.7317,669406.6134
183901.552,669325.1457
184074.1488,669458.5683
184115.8825,669233.4558
184214.1694,670247.2258
183877.3081,670307.3273
183881.9192,670176.8683
183745.692,669637.5545
177502.6842,663116.553
177757.4462,663881.7959
177620.7557,663144.0902
187094.1749,692906.8834
182603.0696,668320.2915
177677.7567,663236.3406
178644.201,655436.0392
182730.9316,655394.056
183091.3104,655288.2755
183119.226,655931.0073
183356.9668,655900.7011
183211.5157,655992.4787
182578.6479,654789.5758
178536.3366,658423.3246
223199.7956,523120.4315
187297.2106,692708.1079
178578.3798,666779.7614
230704.6008,759226.0195
230760.3541,759315.8827
230771.4917,759235.8779
181708.5806,656857.0123
182119.5895,657569.6711
181773.9687,658421.4403
180607.3823,656753.4105
231562.3225,717717.6463
239036.6154,712283.9748
184919.1917,686256.0542
183000.3526,643989.9366
187622.7201,691706.9197
183886.2069,682071.6515
175448.0905,657821.2963
175509.0585,658795.2522
175589.7779,659089.8001
175375.6323,658097.4412
175418.2564,657563.6791
237167.2829,742019.6346
182454.7169,654680.2645
178575.8898,659955.2769
211338.7164,632465.7406
211356.7016,632416.3164
200556.6884,645263.7521
199501.051,645379.2999
200192.3289,645620.9314
188459.5349,695345.0742
188508.6225,695353.3181
227030.6579,739543.658
227772.9984,739281.9264
226639.0241,739857.9495
226890.3897,739572.6303
226613.461,739946.1752
188429.9038,677487.1001
190107.0407,676861.1855
188417.0716,677416.8997
201734.5809,742563.698
179916.8664,662030.8184
201678.252,742666.2947
177562.2539,655053.7066
202177.7578,742527.7043
177619.9941,655154.0704
182162.8388,674841.7039
182414.9468,644505.5361
182350.0461,644588.9483
176884.0929,626604.3694
190999.7608,379006.1361
201438.1382,645272.5558
185217.438,664956.1712
187205.1352,692817.6562
234525.7191,567448.2851
234431.3608,567484.7614
183759.3194,645134.8641
181974.4393,662968.8192
197084.9957,744029.2846
184727.7155,686482.215
189942.8811,694346.63
199246.6807,641851.9602
249098.6349,741247.4537
177789.7781,663341.3406
216876.9954,628071.2335
218566.8575,503419.2768
197030.9345,384399.5258
265899.5436,760836.5451
265898.8593,760912.2814
191414.3922,661610.9655
193258.2995,678950.9123
179756.2831,501429.1883
181175.5479,502512.9479
180960.3617,502610.9658
181124.698,502483.6934
180669.9302,502369.0861
180574.1023,502214.2176
180861.6396,502200.1585
177954.0966,656319.0054
176100.6956,660784.3986
275327.4156,780488.8109
166079.2893,631547.9546
181502.0403,675547.1744
181239.1945,674961.4778
181485.9892,675585.5039
210328.8291,776202.1583
208031.6304,751728.5621
196550.8786,644486.6025
167595.2357,634695.748
168041.6444,635241.3254
182039.7729,657398.138
179869.5676,653038.4562
180394.2246,653400.0041
249024.82,722348.8481
201492.8289,743231.4987
191228.7757,706888.7202
206799.2373,746144.4912
209993.0617,772491.4873
209227.2329,767953.7161
220466.3521,632179.0386
213862.8613,734976.9341
219441.6812,733124.8228
250215.4918,744018.9378
249528.5875,744567.5439
248230.3324,743053.9273
248740.2429,742780.3135
250923.9459,743584.8111
250639.025,743725.4349
250741.9371,743643.4465
250728.8267,743704.2912
250995.8838,743478.55
159326.1734,619917.3293
157701.4277,620171.2201
213914.4442,737424.6717
251120.8681,743972.7807
246459.7225,735255.5512
206565.5098,758388.7618
206833.2951,758377.214
214749.1571,715304.7412
236350.6792,733295.582
226458.9274,757571.169
228335.1269,758768.0721
228643.2649,758609.5393
226029.0774,722603.054
205546.1546,745698.9687
250733.7329,713606.5732
214088.8185,630235.6704
214400.5717,630237.3867
252939.4302,766216.5248
213903.7953,630293.7163
214020.1657,630381.9844
213973.7482,630385.2578
187935.7485,395047.8048
214000.1706,630244.6098
214469.4155,630355.5443
213842.7404,630295.8007
197886.1499,746098.299
221591.2076,632036.7241
221326.0563,631346.2198
182184.4994,674272.2752
193295.2486,637261.1103
210283.6042,777541.5836
221043.2986,772566.8272
161462.8623,603345.8734
221285.8704,631848.5062
177071.9862,612375.8674
178276.7465,612825.73
178413.738,612837.0628
181931.5253,677455.6562
181830.7513,677291.9066
181881.9668,677429.3028
210485.7374,729346.702
179119.441,660532.7775
253979.162,711275.4333
254153.4114,711372.6834
254014.3828,711189.5526
253806.8659,711279.1554
177337.624,654987.1858
157124.5767,618917.7362
157161.5845,619169.709
217773.6272,721351.2639
217304.5209,721235.6982
177677.7658,658734.7034
177841.8907,658355.2164
188111.0007,675548.7843
187661.9365,698801.8012
187251.042,687823.5512
193750.8732,733542.0662
194202.2473,733834.2442
195381.8527,735011.0218
195088.2862,734929.4037
193789.3065,733631.043
194241.4759,734579.1256
178498.3216,660288.4515
177691.2972,660512.7085
178494.6761,660225.1137
198709.19,747915.8738
190813.7763,707669.173
179653.1476,665939.1842
188770.7793,662982.5214
188784.7922,662875.4585
188853.7636,662930.7077
188784.9991,662984.9958
187750.0138,662759.0732
176971.1044,658084.2574
199987.7385,743640.4876
194098.4579,664142.7798
194120.6408,664067.9845
177571.4539,656498.0594
175974.2654,636810.0202
185368.8441,663928.9199
185518.4954,664154.3725
181170.8544,574766.3418
181577.3794,574480.0355
182146.3555,668446.2665
184927.1153,572770.7183
213960.9341,633978.3887
198513.8154,743513.6365
182771.0716,643378.1061
218621.9271,631488.3373
221286.2743,630640.0594
182235.9413,674386.4398
199596.8603,745096.0956
218846.014,630543.28
218733.6543,630834.8786
218690.6141,631406.2445
178439.3449,658479.6252
177802.0334,656377.5205
178003.0737,656358.3503
192600.1814,676495.8516
180540.8129,664892.0909
177863.6053,655011.6347
178910.7305,619399.1043
222115.3854,628144.1371
187162.5253,688748.0435
187128.044,688528.3598
187250.0179,688459.8031
181334.9676,658135.0308
181196.5544,656911.9119
270230.4227,782811.7513
268643.3601,782574.96
269119.9928,773564.0299
186890.8367,693024.0449
254286.7276,793585.6451
254237.1657,793576.5174
254512.4973,792730.9894
191204.3277,676129.0397
191055.5389,676128.2686
201706.5011,695296.9593
271097.9544,796905.3294
236038.8908,591627.1074
235942.8042,591747.7683
191798.0789,676828.1118
180577.3769,670679.5691
199329.9338,733711.6773
183445.3573,586672.0311
177726.5639,659345.162
179409.3889,661100.1989
179279.6447,661401.4587
236864.7685,595688.3382
190674.6439,652142.5686
190516.7539,652413.738
190660.2967,652301.5348
186794.0964,690948.2478
179150.8657,662898.0762
199767.7998,646171.3824
179940.8842,571925.0249
179979.6353,661474.8745
178898.4395,529907.2694
199713.7235,733687.6854
209781.5794,768578.6642
194145.5082,700849.7263
194114.0527,700818.2
201470.7037,708170.0659
202087.4421,706410.2927
203343.6491,709049.1999
180740.2047,664223.8496
178644.5922,572861.5007
178649.9148,572811.7292
181438.1308,659137.1564
181588.2095,658974.7752
181428.43,659185.6963
186114.4244,667070.1377
186104.8451,667707.3089
209269.6232,765692.0825
186677.2183,666120.4417
187223.2233,691211.2541
190112.7241,694317.7561
185105.8183,640302.9456
185841.0383,640035.3486
178574.8896,654613.4726
207649.9083,738693.7841
207651.4476,738719.3006
178709.8743,666240.5952
179773.2824,664487.7338
179723.842,664591.522
179646.3236,664589.3517
180903.6227,659679.634
189783.9642,612855.8139
177784.9408,663948.1079
177985.1581,663958.3027
177797.0098,663798.2762
178036.3157,663650.945
181889.2004,674196.5144
181980.7114,674150.5879
178864.3851,574674.8147
210035.803,746617.6305
209832.2878,746486.917
210080.4751,745788.1048
210097.0989,745589.452
215128.704,734647.2608
200770.1721,645184.5093
178582.9653,663645.3334
193604.6141,731679.8686
198095.7669,735482.117
181290.6211,574440.4024
181331.7887,574790.3498
181010.9126,574800.3662
180592.5475,574269.5795
180631.3196,573974.5345
178876.6316,658547.9833
189907.09,675648.5662
184587.8104,668249.3
179031.9533,659154.4199
186276.8045,691692.9684
242656.9985,745736.3893
209821.8,635093.8137
180385.2373,663056.5807
196794.4893,385130.7131
181366.6117,666086.804
220813.364,631469.6866
183383.2156,665124.0157
220821.5483,631181.9326
221329.8527,631461.8615
220657.9875,631813.3967
220629.0174,631854.354
221215.7516,631780.256
160763.2889,593053.17
160619.426,593352.835
161834.5892,592747.8965
179724.8578,664590.5089
221197.5137,632254.2048
220578.1598,631182.9678
220023.2003,631511.5936
220262.5264,631637.5183
220038.4781,631696.682
175735.5701,659632.8781
175365.9416,640454.3195
176631.8549,660553.0851
176482.7974,662032.1822
176187.9224,660923.7746
177664.4557,659501.097
177913.0355,663583.2369
177837.7798,663311.6693
177704.8101,663279.6995
177676.93,663244.306
177068.5793,662594.7708
220753.4994,630788.0087
221026.9155,630610.5105
180096.159,663989.5737
220177.2572,630565.4638
269736.1237,745974.8608
177597.4436,658308.5989
182829.1262,666193.827
220873.6349,630307.6756
178383.9234,657868.7255
179367.3727,667506.608
177944.4211,656009.9134
178118.1892,655776.4707
178426.5857,655888.6804
217141.4758,632720.353
177834.8754,657531.1108
177897.3348,657648.1574
177804.7449,658356.0111
177923.2727,658772.7133
221041.6742,631352.3928
181223.3252,667744.073
181278.2535,667850.2903
181807.8443,674586.9611
254226.4893,798104.5503
254358.3169,798028.2928
179545.5225,667737.8067
177165.8632,658671.4517
177265.7183,658610.5915
177194.6241,658665.2003
177243.54,658769.3803
176886.983,658031.0138
176904.1419,657716.0989
177222.4266,657655.1845
178960.034,652898.1141
178819.6966,652879.1872
177522.0336,658152.9948
178603.8902,652297.7941
177731.1561,658007.0698
177818.6265,657826.0817
177895.0431,657709.5673
177745.3756,657648.5219
177747.9343,657287.1496
177829.292,656796.3233
177920.2992,656794.2118
177963.4339,656651.9405
177794.3826,657031.7547
196881.7344,668538.5625
268359.1779,795115.3461
266768.6816,795268.9358
263851.739,794027.6723
256946.6555,793780.8188
257562.5575,792264.2941
178419.7897,653307.7901
179505.6222,652693.5605
179259.6087,652797.7854
179316.1623,652664.3507
179434.1369,652410.5705
179203.6487,652406.6178
179058.8975,652305.7014
182169.6663,572574.7061
182092.5136,572655.4768
182243.109,572726.7916
182418.5064,572932.8482
182420.1382,572844.3623
178097.021,652975.2428
219239.8816,629729.5988
220274.3827,629642.4633
177843.218,652837.2819
177810.9095,652895.7862
182308.2367,572634.245
186429.5627,665887.0613
187138.046,666262.2182
187329.6635,665593.7129
187742.8681,665156.8479
